product_code,detail_desc
646822,Printed top in sweatshirt fabric made from a cotton blend with a lined hood and ribbing at the cuffs and hem.
646823,"Joggers in lightweight sweatshirt fabric with elastication and a decorative drawstring at the waist, side pockets and ribbed hems."
646824,"Short top in lightweight, printed sweatshirt fabric with a jersey-lined hood and long raglan sleeves with ribbed cuffs. The top is layered over a longer, sewn-in strappy top."
646825,"Joggers in soft sweatshirt fabric with a print motif, a ribbed, elasticated drawstring waist, side pockets, sewn-in creases down the legs and ribbed hems."
646829,"T-shirt in soft, ribbed cotton jersey with an embroidered appliqué on the chest and rounded hem. Slightly longer at the back."
646830,Short-sleeved top in soft cotton jersey with an appliquéd chest pocket and short slits in the sides.
646832,"Long-sleeved top in soft, ribbed cotton jersey with dropped shoulders and a flounce with overlocked edges on the sleeves."
647490,"Padded jacket in windproof, water-repellent, breathable functional fabric with a detachable, lined hood, stand-up collar and zip down the front with a chin guard. Zipped side pockets and an adjustable hook and loop fastening and fleece inner ribbing at the cuffs. Slightly longer at the back. Reflective details. Lined. The jacket has a water-repellent coating without fluorocarbons."
647498,"Shorts in patterned jersey with an elasticated drawstring waist, fake fly and side pockets."
647671,"Joggers in soft sweatshirt fabric with an elasticated drawstring waist, side pockets and ribbed hems."
647684,"T-shirt in soft, printed slub cotton jersey with a ribbed neckline."
647963,"Skirt in washed stretch denim with appliqués on the front. Adjustable, elasticated waist, zip fly and button, fake front pockets and real back pockets."
647998,"Suit shorts in woven fabric with a hook-and-eye fastening and zip fly. Side pockets, flap back pockets with a button and legs with creases."
648218,"Top in soft sweatshirt fabric with a motif, long raglan sleeves and ribbing around the neckline, cuffs and hem. Soft brushed inside."
648295,"Jacket in a marled cotton knit with a lined hood, zip down the front with a leather tab, side pockets, and ribbing around the hood, cuffs and hem."
648306,"Fine-knit jumper in soft cotton with a button placket, chest pocket, contrasting colour elbow patches, roll-edge ribbing around the neckline and ribbed cuffs."
648320,"Jumper in soft, rib-knit cotton with a lined hood and zip at the top that continues along the edges of the hood. Long raglan sleeves, a kangaroo pocket, a small leather appliqué at the hem and slits in the sides. Slightly longer at the back."
648405,"Shorts in soft, printed sweatshirt fabric with an elasticated drawstring waist and sewn-in turn-ups at the hems. Soft brushed inside."
648653,T-shirt in printed slub cotton jersey.
648751,"3/4-length leggings in sturdy jersey with an elasticated waist and legs with sewn-in creases down the front, and a raw-edge flounce at the hems."
648838,"Single-breasted jacket in an Oxford cotton weave with a chest pocket, flap front pockets, decorative buttons at the cuffs and a single back vent. Lined."
648891,"Jumper in soft, fine-knit cotton with long sleeves,a chest pocket and ribbing around the neckline, cuffs and hem."
649347,Ribbed vest top in soft cotton jersey with overlocked edges at the armholes and hem.
649356,"Jumper in a soft cotton knit with a high, ribbed stand-up collar and zip at the top. Long sleeves, and ribbing at the cuffs and hem."
649489,"A-line dress in soft slub cotton jersey with embroidery on the chest, raglan cap sleeves, a gathered seam at the waist and a flared skirt."
649491,"Sleeveless dress in soft, patterned cotton jersey with narrow shoulder straps with a decorative bow on the shoulders. Elastication at the top, a gathered seam at the waist and flared skirt."
649508,"Lightly padded parka in cotton twill with a lightly brushed, velvety finish and detachable, pile-lined hood with a faux fur trim. Stand-up collar, zip and wind flap with press-studs down the front and patch front pockets with a flap and press-stud. Embroidered appliqués on the back, ribbed cuffs and an elasticated hem. Slightly longer at the back. Pile lining."
649616,"Dungaree shorts in washed stretch denim with adjustable straps with metal fasteners, a pocket at the top, heart-shaped front pockets and regular back pockets. Buttons at the sides and sewn-in turn-ups at the hems."
649732,"Top in soft, patterned cotton jersey with short sleeves and a flounce down the front."
649740,"Wide, sleeveless, flared dress in a double layer of mesh with an opening and button at the back of the neck, seam at the hips and a wide, gathered flounce. Lined."
649751,"Cargo trousers in soft washed cotton twill with fake front pockets, real back pockets and flap leg pockets. Adjustable elasticated waist (in sizes 1½-10Y), a fake fly and slim legs with short slits at the hems."
649888,"Treggings in soft, stretch cotton twill with an elasticated waist, fake fly and button, fake front pockets and real back pockets."
650005,Top in soft jersey made from a viscose blend with a print motif and short sleeves with sewn-in turn-ups.
650258,Top in slub cotton jersey with short cap sleeves.
650382,"All in-one pyjamas in soft, patterned cotton jersey with short sleeves, a button placket, and elasticated seam at the waist and short legs."
650384,Pyjamas with a top and shorts in cotton jersey. Short-sleeved top with a print motif at the top. Shorts with an elasticated waist and small frill trims at the hems.
650678,Top and leggings with a motif. Longer top in soft sweatshirt fabric with a motif and long raglan sleeves. Leggings in cotton jersey with an elasticated waist and print motif.
650790,"Cardigan in soft, fine-knit cotton with long sleeves, buttons down the front and short slits in the sides. Ribbing around the neckline, cuffs and hem."
650798,Sleeveless A-line dress woven in a sturdy viscose blend with a concealed zip at the back and seam at the hem with a pleated section below. Lined.
650799,"Long-sleeved shirt in woven fabric with a collar, buttons down the front, yoke at the back and rounded hem."
650800,"Pleated skirt woven in a sturdy viscose blend with an adjustable, elasticated waist (in sizes 2-10Y) and a concealed zip at the back. Lined."
650801,Slipover in a soft cotton knit with a V-neck and ribbed hem.
650802,"Trousers in softly draping twill with a regular waist and zip fly. Side pockets, welt back pockets and slim legs."
650979,"Set with a shirt and slipover in cotton. Shirt in woven fabric with a collar, buttons down the front and long sleeves with buttoned cuffs. Detachable tie or bow tie with an adjustable elastic strap. Fine-knit slipover with a V-neck and ribbing around the neckline, armholes and hem."
650998,"Long, padded jacket in nylon with a detachable, lined hood and small stand-up collar. Zip down the front, side pockets and elastication at the cuffs. Lined."
651001,"Checked coat in felted fabric containing some wool with a round collar, buttons down the front, side pockets and a pleat at the back. Lined."
651003,Soft faux fur jacket with a lined hood with ear-shaped appliqués. Press-stud fastening and patch pockets at the front. Lined.
651027,"Dressing gown in sweatshirt fabric with a hood, long sleeves, tie belt at the waist and narrow ribbing around the front, cuffs and hem. Soft brushed inside."
651030,Cotton jersey hipster briefs in various designs with an elasticated waist and lined gusset.
651177,"Shorts in printed sweatshirt fabric with wide elastication and a drawstring at the waist, side pockets and a back pocket. Soft brushed inside."
651272,"Long-sleeved top in soft sweatshirt fabric with a print motif, jersey-lined hood and ribbing at the cuffs and hem. Soft brushed inside."
651289,5-pocket trousers in cotton corduroy with an adjustable elasticated waist and zip fly with a press-stud.
651344,"Joggers in soft sweatshirt fabric with elasticated ribbing and a drawstring at the waist, side pockets and tapered legs with ribbed hems."
651345,"Jacket in soft sweatshirt fabric with a jersey-lined hood, zip down the front, front pockets and ribbing at the cuffs and hem."
651346,Hooded top in cotton jersey with buttons at the top and ribbed cuffs.
651353,"Jacket in cotton piqué with a small, ribbed stand-up collar and appliqué on the front. Zip down the front, welt side pockets and ribbing at the cuffs and hem."
651461,Long-sleeved jumper in a soft waffle-knit cotton blend with a zipped pocket on one sleeve.
651935,"Hooded jacket in lightweight sweatshirt fabric with a zip down the front, front pockets and ribbing at the cuffs and hem."
651952,"Short-sleeved dress in soft cotton jersey with a hood, print motif, seam at the hips and gently flared skirt."
651993,"Long-sleeved top in sweatshirt fabric with a print motif and ribbing around the neckline and cuffs. An extended, rounded hem in woven fabric with decorative buttons."
652000,"Long-sleeved top in soft fabric with narrow ribbing around the neckline, cuffs and hem."
652008,Top in sweatshirt fabric with a motif on the front and ribbing at the cuffs and hem. Slightly longer at the back.
652009,"Dress in soft, printed sweatshirt fabric with an unlined hood, long raglan sleeves and a drawstring at the waist. Soft brushed inside."
652019,"Long-sleeved top in soft, printed cotton jersey with a crocheted lace trim at the hem."
652050,Long-sleeved top in soft jersey with a print motif and appliqués on the front and a small slit at the back of the hem.
652057,"Dress in soft jersey with a patterned tulle skirt. Print motif on the front, short cap sleeves and a glittery elastic waistband. Satin-lined skirt."
652060,"Long-sleeved dress in jersey made from a cotton blend with a zip at the back, side pockets and a seam at the waist with pleats."
652113,"Long-sleeved dress and a pair of leggings in soft, printed cotton jersey. Dress with a flounce at the hem. Leggings with an elasticated waist."
652138,"Longer top in lightweight, printed sweatshirt fabric with long raglan sleeves and ribbing around the neckline, cuffs and hem."
652237,"Leggings in soft, patterned organic cotton jersey with an elasticated waist."
652377,"Pyjamas in soft, printed cotton jersey. Long-sleeved top with ribbed cuffs. Bottoms with an elasticated waist and ribbed hems."
652418,Fine-knit tights with an elasticated waist.
652554,"Baseball jacket in soft printed sweatshirt fabric with a ribbed stand-up collar, front pockets and ribbing at the cuffs and hem. Unlined."
652895,"Pull-on trousers in a patterned viscose weave with wide elastication and a drawstring at the waist, side pockets, a back pocket and tapered legs with elasticated hems."
653187,"Pull-on trousers in cotton corduroy with elasticated ribbing at the waist and hems. Fake fly, side pockets and one back pocket. Jersey lining."
653291,"Long-sleeved blouse in woven fabric with frill details, a small stand-up collar and buttons down the front. Long sleeves and buttoned cuffs with narrow frill trims."
653321,"Bell-shaped skirt in imitation leather with an adjustable, elasticated waist, visible zip at the back and raw-edge hem."
653323,"Set with a dungaree dress and top in soft cotton. Dress in narrow-wale corduroy with adjustable straps, a gathered seam at the waist and elastication at the sides. Unlined. Long-sleeved top in patterned jersey."
653333,"Tulle skirt with a flock print motif, elasticated waist and underskirt in a patterned weave."
653335,"Shirt dress in soft viscose twill with a collar, button placket, long sleeves with elasticated cuffs, a gathered seam at the waist and a gently flared skirt. Longer at the back. Unlined."
653336,"Long-sleeved blouse in woven fabric with a lace yoke, buttons and gathers at the top and elasticated cuffs. Rounded and longer at the back."
653337,Skirt in a soft weave with elastication at the back of the waist and an asymmetric hem with a flounce.
653371,Fine-knit tights with an elasticated waist.
653539,T-shirt in soft cotton jersey with reversible sequins.
653645,"Sleeveless, A-line dress in patterned tulle with appliqués in a narrow cut at the top. Small plastic sparkly stones around the front of the neckline and an opening with buttons at the back of the neck. Lined."
653648,"Dress in tulle with sequins and sparkly stones in plastic. Short, frilled sleeves and tulle frills around the neckline. Concealed zip at the back, a seam at the waist and a flared, asymmetric skirt in several layers of tulle. Lined."
653649,Double-layered tulle skirt with an elasticated waist and sequined embroidery. Unlined.
653998,"Pull-on trousers in a cotton weave with an elasticated drawstring waist and fake fly. Side pockets, a back pocket and tapered legs."
654174,"Nightdress in patterned cotton jersey with a frill trim at the shoulders, long sleeves and a gathered seam at the top."
654287,"Slim-fit trousers in washed stretch cotton twill with an adjustable, elasticated waist, zip fly and button, front and back  pockets and flared legs."
654525,"Chinos in stretch cotton twill with an adjustable, elasticated waist, belt in braided imitation suede, zip fly and press-stud, side pockets and fake welt back pockets."
654562,"Two pairs of treggings in stretch corduroy with an adjustable, elasticated waist, fake front pockets and real back pockets."
654803,"5-pocket, slim-fit shorts in washed stretch denim with hard-worn details and a print motif. Adjustable elasticated waist, zip fly and button, and sewn-in turn-ups at the hems."
654910,"Jumpsuit in an airy, patterned viscose weave with narrow shoulder straps and elastication with a flounce at the top. Elasticated seam with a decorative bow at the waist, side pockets and elasticated hems."
655043,Vest tops in soft organic cotton jersey.
655077,"Lightly padded jacket in nylon with appliqués, with sleeves and a detachable hood in sweatshirt fabric. Ribbed stand-up collar, press-studs down the front, side pockets with press-studs and ribbing at the cuffs and hem. Lined."
655543,"Suit trousers in a cotton weave with an extended waistband with adjustable elastication and concealed fastening. Zip fly and button, side pockets, fake back pockets with a flap and button and legs with creases."
655580,Long-sleeved top in soft cotton jersey with a print motif.
655764,"Lightly padded bomber jacket in woven fabric with a glittery print motif front and back, ribbed stand-up collar and zip down the front. Side pockets with a press-stud and ribbing at the cuffs and hem. Lined."
656091,"Blouse woven in a patterned viscose blend with a frill around the neckline, dropped shoulders with gathers, and long sleeves with elasticated, frill-trimmed cuffs. Yoke and press-studs at the back."
656119,Dress in Tencel™ lyocell twill with frills down the front and a small opening with a button at the back of the neck. Long sleeves with elastication and a frill at the cuffs. Unlined.
656348,"Suit waistcoat in a cotton weave with buttons down the front, front pockets and a welt chest pocket. Lined."
656451,Set with a vest top and briefs in soft cotton jersey with picot trims. Vest top with a decorative bow at the neckline. Briefs with a bow at the front.
656496,"Jumper in a soft, fine-knit cotton blend with long sleeves and ribbing around the neckline, cuffs and hem."
656589,Cotton jersey vest top with a print motif on the front.
657157,"Dress in a patterned weave with a frilled collar, gathered yoke and an opening with a button at the back of the neck. Long sleeves with elastication at the cuffs, and a seam and wide flounce at the hem. Unlined."
657182,"Pyjamas with a long-sleeved shirt and bottoms in soft cotton flannel with decorative piping. Shirt with notch lapels, buttons down the front, an open chest pocket and a rounded hem. Bottoms with an elasticated waist."
657403,"Cardigan in fine-knit cotton with a V-neck, buttons down the front and long sleeves with a small frill trim at the cuffs."
657412,"Dress in a soft knit containing some wool with a round neckline and long sleeves. Motif with sewn-on sequins at the front and ribbing around the neckline, cuffs and hem."
657428,"Jumper in a cotton knit with a rounded, woven collar, opening and button at the back of the neck and narrow ribbing at the cuffs and hem. The jumper has a gently rounded longer layer in a cotton weave at the hem."
657669,"Short-sleeved dress in soft jersey with a zip at the back, side pockets and a detachable, braided belt with D-rings at the waist. Unlined."
658403,"Padded parka with a detachable, lined, faux fur-trimmed hood, and a zip with a chin guard and wind flap with press-studs down the front. Handwarmer pockets, flap front pockets and a small zipped pocket on one sleeve. Inner ribbing at the cuffs. Quilted lining."
658450,"Shirt in soft, washed denim with a collar, yoke at the back, press-studs down the front and flap chest pockets with a press-stud. Long sleeves with press-studs at the cuffs."
658453,"5-pocket slim-fit jeans in soft, stretch denim with hard-worn details. Adjustable, elasticated waist, zip fly and press-stud, and narrow hems. Jersey lining."
658459,"Joggers in washed denim with an elasticated drawstring waist, side pockets, a back pocket and tapered legs. Soft jersey lining for extra warmth."
658461,"Pull-on trousers in stretch denim with an elasticated drawstring waist, welt side pockets, a fake welt back pocket and stripes down the sides."
658472,"5-pocket jeans in stretch, supersoft denim in a relaxed fit with an adjustable elasticated waist, zip fly and button, and tapered legs."
658474,"5-pocket jeans in washed stretch denim with hard-worn details in a relaxed fit with an adjustable elasticated waist, zip fly and press-stud, and tapered legs."
658475,"Sleeveless, A-line dress in mesh embroidered with sequins. Opening with a button at the back of the neck. Lined."
658526,"Padded parka in woven fabric with imitation leather details and a detachable, pile-lined hood with a detachable faux fur trim. High stand-up collar with a zip and a wind flap with buttons down the front. Flap front pockets with a button, handwarmer pockets with press-studs, a zipped pocket on one sleeve and inner ribbing at the cuffs. Lined."
658531,"Padded jacket in woven fabric with a detachable, pile-lined hood with a faux fur trim and stand-up collar. Zip and wind flap with concealed press-studs down the front, flap side pockets with a hook and loop fastening and a small zipped chest pocket . Ribbing at the cuffs and hem. Lined."
658601,"Boxer shorts in cotton jersey with short legs, an elasticated waist and lined front."
658680,Jacket in washed stretch denim with a collar and heart-shaped press-studs down the front. Flap chest pockets with a press-stud and buttoned cuffs.
659036,"5-pocket jeans in washed stretch denim in a relaxed fit with an adjustable elasticated waist, zip fly and button and straight legs."
659113,T-shirt in soft jersey with a glitter print on the front and a rounded hem. Slightly longer at the back.
659114,"Top in sweatshirt fabric with a motif, a lined hood with a decorative drawstring, kangaroo pocket and ribbing at the cuffs and hem. Soft brushed inside."
659280,"Cardigans in soft, fine-knit cotton with a round neck, buttons down the front and long sleeves with ribbed cuffs. Sewn-on charm in the shape of a heart (not in sizes 1½-4Y), and a ribbed hem with short slits in the sides. Slightly longer at the back."
659314,"Long-sleeved dress in soft, fine-knit cotton with an elasticated seam at the waist and gently flared skirt. Unlined."
659320,Dress knitted in a cotton blend containing some wool with a pattern knit at the top and long sleeves. Elasticated seam at the waist and a bell-shaped skirt with a lace trim at the hem.
659322,"Patterned skirt in a soft, fine knit with an elasticated waist and ribbed hem."
659387,"Jumper in soft, fine-knit cotton with a ribbed collar, buttons at the top and ribbing at the cuffs and hem."
659497,"5-pocket slim-fit jeans in washed, superstretch denim with an adjustable elasticated waist, zip fly and press-stud, and flared legs with raw-edge hems."
659499,"Set with a T-shirt in soft jersey and leggings in superstretch denim. T-shirt with a print motif and a gently rounded hem. Leggings with an elasticated waist, fake front pockets and real back pockets."
659928,Patterned pyjama top and leggings in soft cotton jersey. Long-sleeved top with frills on the shoulders and leggings with an elasticated waist.
660205,"All-in-one pyjamas in soft, printed cotton jersey with press-studs down the front and ribbing at the cuffs and hems."
660273,Long-sleeved dress in soft sweatshirt fabric with narrow ribbing around the neckline and cuffs.
660283,"Top in soft sweatshirt fabric with a pile front, long raglan sleeves and ribbing around the neckline, cuffs and hem. Pile and embroidered appliqués on the front."
660290,"Trousers in woven fabric with an elasticated drawstring waist, fake fly, patch front pockets and a back pocket. Long legs with a tab and button."
660300,"Top in soft cotton jersey with long sleeves, a chest pocket and short slits in the sides. Slightly longer at the back."
660320,"Long-sleeved top in cotton jersey with a print motif, opening and button at the back of the neck and a lace trim at the hem. Slightly longer at the back."
660321,"Dress in patterned cotton jersey with a gathered yoke at the front, long sleeves with elastication at the cuffs, a gathered seam and a flared skirt. Unlined."
660552,"All-in-one suit in soft sweatshirt fabric with a hood, appliqués and a motif. Zip down the front, side pockets and ribbing at the cuffs and hems. Soft brushed inside."
660574,Long-sleeved top in soft cotton jersey with a motif on the front. Slightly longer at the back.
660590,Treggings in sturdy jersey with an elasticated waist.
660755,T-shirt in soft jersey with appliqués on the front.
660756,"T-shirt in cotton jersey with a button placket and chest pocket. Double-layered trims at the neckline, sleeves and hem."
660757,"Block-coloured top in printed sweatshirt fabric with a hood, kangaroo pocket and ribbing at the cuffs and hem. Soft brushed inside."
660758,"Knee-length shorts in sweatshirt fabric with a print on one leg, elasticated drawstring waist and a back pocket."
660759,"Jacket in sweatshirt fabric with appliqués and side stripes. Double-layered hood with a decorative drawstring, zip down the front and striped ribbing at the cuffs and hem."
660760,"Joggers in soft sweatshirt fabric with an elasticated drawstring waist, appliqué on one leg, side pockets and a back pocket. Legs with contrasting colour stripes down the sides and ribbed hems."
660761,"Polo shirt in piqué made from a cotton blend with an appliqué and print motif on the chest. Ribbed collar, button placket, short sleeves in a contrasting colour with striped ribbed trims, and short slits in the sides. Slightly longer at the back."
660835,"Ankle-length jumpsuit in soft slub cotton jersey with lace detailing at the top, an opening with a button at the back of the neck and short flounced sleeves in woven fabric. Gathered seam at the waist, side pockets and straight legs."
660994,"Skirt in tulle with glitter. Elastic waistband with a bow, seam with a small frill trim and a flounced tier to the hem. Lined."
661037,"5-pocket slim-fit jeans in washed, superstretch, flexible denim for maximum mobility with an adjustable, elasticated waist, zip fly and press-stud, and straight legs."
661067,"5-pocket slim-fit jeans in washed, stretch denim with hard-worn details, an adjustable, elasticated waist and zip fly with a press-stud. Decorative seams on the back pockets and legs with decorative stitching and narrow hems."
661136,"Dungaree dress in stretch cotton corduroy with adjustable straps with metal fasteners, front pockets, back pockets and press-studs at the sides."
661139,"5-pocket dress in stretch cotton twill with adjustable straps with metal fasteners, press-studs at the top, a zip fly and raw-edge hem."
661265,"3/4-length leggings in soft cotton jersey with an elasticated waist, hole embroidery and scalloped hems."
661328,"Jacket in piqué made from a cotton blend with a decorative buttonhole on one lapel, a fake welt chest pocket and patch front pockets. Decorative buttons at the cuffs and a single back vent. Lined."
661349,"Shirt in checked twill with a soft brushed finish. Lined jersey hood, chest pocket with a press-stud, press-studs down the front and at the cuffs, and a rounded hem."
661358,"Long-sleeved top in sweatshirt fabric made from partly recycled cotton with a jersey-lined, drawstring hood. Ribbed cuffs and ribbing with a decorative wrapover detail at the hem. Soft brushed inside."
661364,"Dress in soft sweatshirt fabric made from a cotton blend with dropped shoulders, long sleeves, welt pockets in the side seams and short slits at the hem. Ribbing around the neckline, cuffs and hem. Soft brushed inside. The cotton content of the dress is partly recycled."
661465,"Shorter, slightly boxy T-shirt in slub cotton jersey with short slits in the sides. Slightly longer at the back."
661512,"Top in sweatshirt fabric with long sleeves with contrasting colour stripes down the sides and ribbing around the neckline, cuffs and hem. Soft brushed inside. The cotton content of the top is partly recycled."
661546,"Longer, padded jacket in woven fabric with a detachable, padded hood, zip down the front with a chin guard and flap front pockets with press-studs. Lined."
661566,Joggers in soft sweatshirt fabric with an elasticated waist and legs with stripes down the sides and ribbed hems. Soft brushed inside. The cotton content of the joggers is partly recycled.
661621,Leggings in sturdy jersey made from a cotton blend with an elasticated waist and legs with contrasting colour side stripes and sewn-in turn-ups at the hems. The cotton content of the leggings is partly recycled.
661633,T-shirt in soft cotton jersey with a print motif that changes colour with body temperature.
662108,"Long-sleeved jumper in soft, fine-knit cotton with ribbing around the neckline and cuffs and a rounded, ribbed hem. Slightly longer at the back."
662157,"Jumper in a soft, fine knit with long raglan sleeves and a rounded hem with a wide lace trim. Slightly longer at the back."
662160,"Block-coloured jumper in a soft, fine knit containing some wool with long sleeves and ribbing around the neckline, cuffs and hem."
662162,"Jumper in a soft, textured knit with long sleeves and ribbing around the neckline, cuffs and hem."
662174,Circular skirt in organic cotton jersey with an elasticated waist.
662262,Pyjamas in soft cotton jersey with a print motif. Short-sleeved top. Shorts with an elasticated waist.
662281,"Padded jacket in woven fabric with a detachable, padded hood, stand-up collar, zip down the front and side pockets. Narrow elastication at the cuffs and hem. Lined."
662336,"Fine-knit, V-neck sweater vest in soft cotton."
662340,"Cardigan in soft, fine-knit cotton with a V-neck, buttons down the front, long sleeves and ribbing around the neckline, cuffs and hem."
662349,"V-neck jumper in soft, fine-knit cotton with ribbing around the neckline, cuffs and hem."
662417,"Shorts in washed stretch cotton twill with an adjustable elasticated waist, zip fly and button, side pockets and fake welt back pockets with a button. Detachable, adjustable elastic braces."
662721,"Blouse in a patterned weave with a frilled collar, opening and button at the back of the neck and long sleeves with elasticated cuffs. Jersey lining."
662741,"Long-sleeved bolero in a fine, fluffy knit with a button at the neck."
663194,"Sleeveless dress in soft jersey with a glittery text print on the front, a braided detail at the top and an asymmetric, raw-edge hem."
663283,"Long-sleeved jumper in a fine, printed knit with slits in the sides."
663342,"Cardigan in textured-knit cotton with a round neck, buttons down the front and narrow ribbing at the cuffs and hem."
663443,"Pyjamas in soft, patterned cotton jersey. Top with short, flounced sleeves. Shorts with an elasticated waist and gathered frills at the hems."
663485,"Skirt in an airy, patterned viscose weave with an elasticated waist and tasselled trim at the hem. Unlined."
663486,Skirt in a viscose crêpe weave with an elasticated waist and a seam and flounce at the hem. Slightly longer at the back. Unlined.
663558,"Slim-fit jeans in washed stretch denim with an adjustable, elasticated waist, zip fly and press-stud, frill-trimmed, fake front pockets, real back pockets and narrow hems."
663851,"Shirt in a patterned cotton weave with a button-down collar, chest pocket, long sleeves with buttoned cuffs, and a rounded hem."
663852,"Jacket in cotton corduroy with notch lapels, buttons at the front, a chest pocket with a decorative handkerchief and fake front pockets´with a flap. Decorative buttons at the cuffs and a single back vent. Lined."
663941,Skirt in soft organic cotton jersey with an elasticated waist and seam with a wide flounce at the hem. Unlined.
664322,"Set with a printed jersey T-shirt and pair of stretch denim jeans. Slim-fit jeans with an adjustable elasticated waist, zip fly and press-stud, front and back pockets, and narrow hems."
664323,"Dungarees in washed stretch denim with adjustable straps with metal fasteners, a three-part chest pocket and front and back pockets. Fake fly, press-studs at the sides and jersey-lined legs."
664356,Shorts in lightweight sweatshirt fabric with an elasticated waist and side pockets.
664366,"5-pocket jeans in washed stretch denim in a relaxed fit with an adjustable, elasticated waist, zip fly and button, and tapered legs. Soft jersey lining for extra warmth."
664561,"Pull-on trousers in stretch cotton twill with an elasticated drawstring waist and fake fly. Zipped side pockets, back pockets, and tapered legs that are gathered at the hems."
664562,"Trousers in stretch cotton twill with an adjustable elasticated waist, zip fly and press-stud, zipped side pockets, and back pockets with decorative seams. Tapered, shaped legs with seams at the knees."
664582,"5-pocket shorts in washed, stretch twill with an adjustable elasticated waist and zip fly and press-stud."
664750,Cotton jersey vest tops with ribbing around the neckline and armholes.
664776,"Joggers in soft jersey made from a cotton blend with an elasticated drawstring waist, pockets in the side seams and ribbed hems."
664779,"Long-sleeved top in soft, patterned sweatshirt fabric with ribbing around the neckline, cuffs and hem. Brushed inside."
664946,"Slim-fit jeans in stretch, supersoft denim with an adjustable, elasticated waist and zip fly and button. Front pockets, a coin pocket, back pockets, flap leg pockets, seams at the knees and narrow hems."
664947,"Double-breasted, straight-cut jacket in a jacquard weave containing glittery threads with notch lapels and fake front pockets with a flap. Lined."
664994,"V-neck cardigan in marled sweatshirt fabric with a shawl collar, buttons down the front, side pockets, elbow patches and ribbing at the cuffs and hem. Soft brushed inside."
664995,"Top in lightweight sweatshirt fabric with a motif on the front, wrapover funnel collar, kangaroo pocket and ribbing at the cuffs and hem."
665005,"Shorts in sweatshirt fabric with a print motif, wide elastication and a drawstring at the waist and side pockets."
665072,"Pleated dress in airy, patterned chiffon with an opening and button at the back of the neck and short butterfly sleeves. Satin lining."
665262,"3/4-length, slim-fit jeans in soft stretch denim with an adjustable elasticated waist and zip fly and button. Fake front pockets, real back pockets and inset lace sections at the hems."
665355,"Bell-shaped skirt in cotton corduroy with an adjustable, elasticated waist and press-studs down the front. Unlined."
665436,"Padded bomber jacket with a detachable hood in sweatshirt fabric, and a printed and embroidered motif on the back, front and sleeves. Small, ribbed stand-up collar, zip down the front, side pockets with a press-stud and ribbing at the cuffs and hem. Lined."
665441,Jacket in soft faux fur with no fasteners. Unlined sleeves and a jersey lining front and back.
665448,"Coat in soft pile with a collar, press-studs down the front and patch front pockets. Lined."
665542,"Tights in a soft, fine-knit cotton blend with an elasticated waist."
665689,"Knee-length shorts in lightweight stretch cotton twill with wide elastication and a drawstring at the waist. Side pockets, a welt back pocket and shaping seams at the knees."
665764,"Trousers in woven fabric with an adjustable, elasticated waist, zip fly and button, side pockets and pockets with a button at the back. Adjustable elastic braces with imitation leather details that can be unbuttoned and removed."
665766,"Chinos in washed stretch cotton twill with an adjustable, elasticated waist, zip fly and button, small jetted coin pocket at the front, side pockets and jetted back pockets. Tapered legs with narrow hems."
665769,"Jersey-lined trousers with an elasticated drawstring waist, side pockets, back pockets and seams at the knees."
665770,"Joggers in a cotton weave with an elasticated drawstring waist, side pockets, contrasting colour panels down the sides and ribbed hems. Soft cotton jersey lining containing some viscose."
665847,"Shorts in velour with an adjustable, elasticated waist, a decorative bow at the front, zip at the back and front pockets. Lined."
665863,"Jacket in woven fabric with a chest pocket and flap welt pockets at the front. Imitation suede elbow patches, decorative buttons at the cuffs and a single back vent."
665946,"Romper suit in soft pile with a zip down the front, a hood with embroidery and ears, front pockets in the shape of paws, and ribbing at the cuffs and hems. Unlined."
665969,"Skirt in an airy, patterned viscose weave with elastication containing glittery threads at the waist. Lined."
665971,"Dress in printed, glittery tulle with an opening and button at the back of the neck and short, frilled sleeves. Lined."
665972,"Pleated dress in woven fabric with a metallic finish. Opening and button at the back of the neck, short cap sleeves and a narrow, elasticated seam at the waist. Lined."
666327,T-shirt in soft cotton jersey with a motif on the front.
666534,Long-sleeved dress in lightweight sweatshirt fabric with a flounced trim at the top and ribbing around the neckline and cuffs. Unlined.
666694,"Set with a shirt and pair of trousers in a cotton weave. Long-sleeved shirt with a collar, buttons down the front, chest pocket and buttoned cuffs. Matching detachable bow tie/tie. 5-pocket, regular fit trousers in soft brushed twill with an adjustable elasticated waist and zip fly with a press-stud."
667016,"Pull-on trousers in soft cotton twill with an elasticated drawstring waist, fake fly and side pockets. Tapered legs with contrasting colour stripes down the sides and ribbed hems."
667036,"5-pocket joggers in stretch supersoft denim with an elasticated drawstring waist, fake fly and tapered legs with shaping seams at the knees and ribbed hems."
667302,"Cargo shorts in a cotton twill weave with an adjustable, elasticated waist and a zip fly and button. Side pockets, fake back pockets and flap leg pockets with a hook and loop fastening."
667395,Sleeveless dresses in printed jersey with an elasticated seam at the waist and flared skirt.
667525,Pull-on trousers in a cotton weave with an elasticated drawstring waist and side pockets. Tapered legs with seams at the knees and wide elastication at the hems.
667597,"Shirt in stretch denim with a detachable hood in sweatshirt fabric. The shirt is in a straight style with a collar, press-studs down the front, two chest pockets, one with a flap and press stud, and cuffs with a press-stud fastening."
