product_code,detail_desc
560205,"Fully lined, one-shoulder swimsuit."
560208,"Lined triangle bikini top with moulded, lightly padded cups, a frill at the front and along the shoulder straps, and an adjustable metal hook fastening."
560209,"Fully lined bikini bottoms with a frill trim at the front, low waist, narrow ties at the sides and high cut at the back."
560213,"Triangle bikini top with removable inserts and narrow adjustable shoulder straps that cross at the back. Wide elastic trim and two frills at the hem, and adjustable hook-and-eye fasteners at the back."
560214,Fully lined bikini bottoms with a low waist and a frill at the sides.
560216,"Fully lined bikini top with a light shimmer with underwired, moulded, padded cups that lift and shape. Decorative ties at the front and ties at the back and back of the neck."
560217,Fully lined bikini bottoms with a low waist.
560221,"Lined triangle bikini top with moulded, lightly padded cups and ties at the back and back of the neck."
560222,"Fully lined bikini bottoms with a low waist, narrow ties at the sides and a gathered seam at the back."
560325,"Super push-up bra in hole-patterned jersey with underwired, thickly padded cups to maximise the bust and create a fuller cleavage. Adjustable shoulder straps, a racer back and a hook-and-eye fastening."
560373,"Microfibre hipster briefs with a high waist, lined gusset, wide sides and cutaway coverage at the back."
560389,"Underwired lace bras with moulded, lightly padded cups that shape the bust and provide good support. Narrow adjustable shoulder straps and a narrow hook-and-eye fastening at the back."
560393,"Hipster briefs in lace with a low waist, lined gusset, wide sides and cutaway coverage at the back."
560403,"Cotton jersey bikini briefs with a low waist, lined gusset, narrow sides and medium coverage at the back."
560818,"Kaftan in an airy, patterned weave with a V-neck front and back and open sides held together by a button."
561248,Tights in a fine knit containing glittery threads with an elasticated waist.
561274,"Semi-opaque tights that shape the tummy, thighs and calves while also encouraging blood circulation in the legs. Elasticated waist. 40 denier."
561277,"Semi-opaque tights that shape the tummy, thighs and calves while also encouraging blood circulation in the legs. Elasticated waist. 70 denier."
561291,Matt opaque tights with a control top to hold in the tummy and seat. 100 denier.
561500,Fleece joggers with an elasticated drawstring waist and ribbed hems.
562435,Lace bralette with lined cups with removable inserts for a larger bust and fuller cleavage. Narrow adjustable shoulder straps and narrow elastication under the bust and a wide lace trim at the hem. No fasteners.
562612,"Thong briefs in jersey made from a cotton blend with a low waist, lined gusset, narrow sides and string back."
562613,"Briefs in jersey made from a cotton blend with a wide elastic waistband. Mid waist, lined gusset and cutaway coverage at the back."
562779,"Bra in jersey and lace with underwired, moulded, lightly padded cups that shape the bust and provide good support. Narrow adjustable shoulder straps and hook-and-eye fasteners at the back."
562914,"Non-wired bra in microfibre and lace with moulded, lightly padded cups that shape the bust and provide support. Narrow adjustable shoulder straps and a hook-and-eye fastening at the back."
563204,"Bikini top with lined, lightly padded cups with removable inserts and ties at the back of the neck and front."
563205,Fully lined bikini bottoms with a low waist and double elasticated crossover straps front and back. High-cut at the back.
563452,"Soft, non-wired bralette in microfibre and lace with unlined cups that give the bust a natural shape and light support. Wide lace frill at the front, narrow adjustable shoulder straps and no fasteners."
563453,"Soft, non-wired lace bra that gives the bust a natural shape and light support. Lined front with a frill at the top and along the narrow shoulder straps. Fastening at the back with two pairs of hooks and eyes."
563459,"Velour body with a wide flounce at the top and detachable, adjustable shoulder straps. Lined crotch with press-studs."
563479,"Balconette lace bra with underwired, moulded, lightly padded cups that lift and shape. Narrow, adjustable shoulder straps and a hook-and-eye fastening at the back."
563571,Body in soft stretch fabric with a hole pattern at the top. Deep V-neck at the back. Seamless.
564031,"Microfibre bra with underwired, moulded, lightly padded cups that shape the bust and provide good support. Adjustable shoulder straps and a hook-and-eye fastening at the back."
564039,"Hipster briefs in microfibre and lace with a low waist, lined gusset, wide sides and cutaway coverage at the back."
564112,"Bikini briefs in soft modal jersey with a low waist, lined gusset, narrow sides and cutaway coverage at the back."
564126,"Soft, non-wired bralette in lace with fully lined triangular cups with removable inserts. Narrow shoulder straps, a wide lace trim at the hem and no fasteners."
564130,"Lace bra with underwired, moulded, lightly padded cups that shape the bust and provide good support. Decorative straps at the front, adjustable shoulder straps and a hook-and-eye fastening at the back."
564334,"Balconette lace bra with underwired, moulded, lightly padded cups that lift and shape. Narrow, adjustable shoulder straps and a fastening at the back with three pairs of hooks and eyes."
564340,"Bikini briefs in mesh and lace with a low waist, lined gusset, narrow sides and medium coverage at the back."
564445,"Non-wired bra top with a lined front, wide shoulder straps with a decorative knot detail and a hook-and-eye fastening at the back."
564447,"Fully lined lace body with a low-cut back, shoulder straps with a decorative knot detail and lined gusset with press-studs. Mesh lining."
564448,"High-waisted lace and microfibre briefs. Wide elastication at the waist with an opening at the back, a lined gusset and cutaway coverage at the back."
564449,"Lace body with narrow adjustable shoulder straps, a high cut at the back and a lined gusset with press-studs."
565338,"Hipster briefs in soft modal jersey with a mid waist, lined gusset, wide sides and medium coverage at the back."
565855,"Slides with faux fur at the top, imitation suede insole and fluted rubber sole."
566140,Fully lined bikini bottoms with a low waist and ties at the sides.
566321,"Soft, non-wired nursing bra in organic cotton jersey with lace details and lightly padded opening cups with space for nursing pads. Adjustable shoulder straps, and a wide hook-and-eye fastening at the back."
566323,"Soft nursing bras in organic cotton jersey with opening, lined cups with space for nursing pads, wide elastication under the bust and a hook-and-eye fastening at the back."
566428,"Sturdy body with a shaping effect on the waist and seat, and underwired, moulded and padded cups for a larger bust and fuller cleavage. Detachable, adjustable shoulder straps, a fastening at the back with three pairs of hooks and eyes, and glued edges around the legs for a smooth silhouette and no visible seams. Lined gusset with press-studs."
566432,"Microfibre body with a gentle sculpting effect on the waist, hips, back and bum. Push-up bra with underwired, moulded, padded cups for a larger bust and fuller cleavage. Narrow adjustable shoulder straps, an opening and hook-and-eye fastening at the back and laser-cut hems for a smooth silhouette. Lined gusset with a press-stud fastening."
566608,"Underdress in stretch microfibre with a light shaping effect on the tummy, seat and thighs. Narrow, adjustable shoulder straps and a V-neck with a scallop trim and glued edges at the top for a smooth silhouette. Laser-cut hems."
567035,"Brazilian briefs in lace with a low waist, lined gusset, narrow sides and high-cut back."
567077,"Thong briefs in lace with a low waist, lined gusset, narrow sides and string back."
567532,"Soft nursing bras in organic cotton jersey with lightly padded, opening cups with space for nursing pads. Slightly wider, adjustable shoulder straps and a fastening at the back with three pairs of hooks and eyes."
567533,"Soft jersey nursing bras with opening, lined cups with space for nursing pads, elastication under the bust and a hook-and-eye fastening at the back."
567534,"Soft, non-wired, lace nursing bra with lightly padded, opening cups with space for nursing pads. Adjustable shoulder straps and a wide hook-and-eye fastening at the back."
567535,"Hipster briefs in soft, organic cotton jersey with lace trims, a low waist, lined gusset, wide sides and medium coverage at the back."
567618,"Bras in microfibre with underwired, padded cups that shape the bust and provide good support. Wide, adjustable shoulder straps and a hook-and-eye fastening at the back."
567626,"Fully lined swimsuit with a draped front, underwired padded cups, adjustable shoulder straps and a silicone trim at the top of the back."
567636,"Fully lined swimsuit with a shimmering metallic finish. Narrow adjustable shoulder straps, a low-cut back and high-cut legs."
567718,Fully lined bikini top with a knot at the front and no fastening.
567720,"Fully lined swimsuit with a deep V-neck, cut-out section at the sides and back and wide, elasticated crossover straps at the front."
567728,"Triangle bikini top with removable inserts, adjustable multiway spaghetti straps and a wide elastic trim at the hem. No fasteners."
567729,Fully lined bikini bottoms with a low waist with wide elastication and a high cut at the back.
567731,"Fully lined bikini top with elastic shoulder straps, an elastic hem and a metal fastener at the back."
567732,"Fully lined bikini bottoms with a low, elasticated waist and high cut at the back."
567874,"Lace bra with underwired, padded cups that shape the bust and provide extra-firm support. Wide, adjustable shoulder straps and a hook-and-eye fastening at the back."
568020,"Body in microfibre and lace with a firm shaping effect on the tummy and bum. Narrow, adjustable shoulder straps and a lined gusset with press-studs."
568135,"Soft, non-wired bras, one in lace and one in jersey, that give the bust a natural shape and light support. Narrow, adjustable shoulder straps, mesh-lined cups and hole-patterned elastic under the bust. No fasteners."
568487,Slippers in satin and plastic with a large bow at the front and embossed soles.
568569,"Fully lined swimsuit with a high cut at the neckline, tapered waist and wide shoulder straps at the back."
568570,Fully lined textured bikini top with wide shoulder straps and concealed elastication at the hem.
568571,"Fully lined, textured bikini bottoms with a low, elasticated waist and high-cut at the back."
568572,"Fully lined bikini top with removable inserts, wide shoulder straps with metal D-rings, and no fasteners."
568573,"Bikini top with lightly padded, removable inserts, wide shoulder straps, metal D-rings at the front, wide elastic at the hem and a metal fastener at the back."
568574,Fully lined bikini bottoms with a high waist and decorative belt with a metal D-ring at the front.
568575,Fully lined bikini bottoms with a low waist and high cut at the back.
568623,"Brazilian briefs in soft stretch fabric with a mid waist, lined gusset, wide sides and half-string back. Seamless."
568625,"Bikini briefs in soft stretch fabric with a mid waist, lined gusset, wide sides and medium coverage at the back."
568751,"Brazilian briefs in lace and microfibre with a mid waist, lined gusset, wide sides and high cut at the back."
569045,"Underwired balconette bikini top with padded cups, wide adjustable shoulder straps, double elasticated straps at the sides and a metal fastener at the back."
569046,Fully lined bikini bottoms with a low waist. V-cut at the front with crossover elastication at the waist.
569173,"Medium coverage underwired bras in organic cotton jersey with moulded, lightly padded cups that shape the bust and provide good support. Narrow adjustable shoulder straps that cross at the back and a hook-and-eye fastening at the back."
569550,"Soft, non-wired lace bra with lined cups that give the bust a natural shape and light support. Wide, adjustable shoulder straps and a wide lace hem. No fasteners."
569562,"Short satin dressing gown with a lace yoke and short, wide sleeves with lace trims. Concealed ties and a detachable tie belt at the waist."
569566,"Pyjamas in soft sweatshirt fabric. Relaxed-fit top with a print motif on the front, ribbing around the neckline and cuffs, and a raw-edge hem. Leggings in soft jersey with elastic at the top."
569568,"Top in soft, printed cotton jersey. Bottoms in a soft, airy cotton weave with an elasticated waist, side pockets and straight, wide legs. Contrasting colour trims at the pockets, sides and hems."
569591,"Pyjamas with a shirt and bottoms in an airy cotton weave. Shirt with a collar, chest pocket, buttons down the front and short slits in the sides. Bottoms with an elasticated waist and straight, wide legs."
569594,"Underwired, lace bras with cups that give the bust a natural shape and provide light support. Narrow adjustable shoulder straps and a fastening at the back with two pairs of hooks and eyes."
570165,"Jersey body with high-cut legs, a low-cut back and narrow crossover shoulder straps. Seamless."
570177,"Non-wired bra in embroidered mesh that gives the bust a natural shape and light support. Mesh-lined cups, elastication under the bust, narrow adjustable shoulder straps and a hook-and-eye fastening."
570282,"Soft, non-wired bra in ribbed jersey with moulded, padded cups for a larger bust and fuller cleavage. Adjustable shoulder straps, an elasticated trim at the hem and a slightly wider fastening at the back with three pairs of hooks and eyes."
570319,"Hipster briefs in microfibre with lace trims, a low waist, lined gusset and cutaway coverage at the back."
570463,"Shaping briefs in lace and sturdy microfibre with a high waist, laser-cut edges and a lined gusset. The briefs have a sculpting effect that holds in and shapes the waist."
570590,Fully lined bathing suit with narrow shoulder straps that lace up and tie at the base of the back.
570648,"Non-wired, push-up halterneck bra in microfibre with moulded, padded cups for a larger bust and fuller cleavage. Fastening at the back of the neck with an adjustable tie and a narrow fastening at the back with two pairs of hooks and eyes."
571177,"Push-up bra in lace and microfibre with underwired, moulded, padded cups for a larger bust and fuller cleavage. Adjustable shoulder straps and a narrow fastening at the back with two pairs of hooks and eyes."
571342,"Soft, featherlight nursing bra in mesh, microfibre and lace with soft, flexible underwiring and lightly padded, opening cups with space for nursing pads. Adjustable shoulder straps and a hook-and-eye fastening at the back."
571442,"Hipster briefs in jersey with a mid waist, lined gusset, wide sides and medium coverage at the back."
571451,Shimmering metallic triangle bikini top with removable inserts and ties at the back and back of the neck.
571452,"Fully lined, shimmering metallic bikini bottoms with a mid waist."
571484,"Bra in microfibre and lace with underwired, padded cups that shape the bust and provide extra-firm support. Wide, adjustable shoulder straps and a hook-and-eye fastening at the back."
571487,"Lace bra with underwired, lightly padded cups that shape the bust and provide good support. Wide, adjustable shoulder straps and a fastening at the back with three pairs of hooks and eyes."
571490,"Lace and mesh bra with underwired, moulded, lightly padded cups that shape the bust and provide good support. Wide, adjustable shoulder straps and a fastening at the back with three pairs of hooks and eyes. Medium coverage."
571619,Fully lined shaping swimsuit that holds in and shapes the tummy. Deep opening at the top and ties at the back of the neck.
571706,Fully lined bikini bottoms with a high waist and medium coverage at the back.
572515,"Wide, leopard-print kaftan in fleece with a hood and short sleeves."
572859,"Lace hipster briefs with a low waist, lined gusset, wide sides and cutaway coverage at the back."
572860,"Lace thong briefs with a mid waist, lined gusset, narrow sides and string back."
573013,"Pyjamas with a strappy top and shorts in a pima cotton weave. Top with a lace trim at the top and narrow, adjustable shoulder straps. Shorts with narrow elastication at the waist and lace-trimmed hems."
573390,"Bikini briefs in cotton and lace with a low waist, lined gusset, wide sides and medium coverage at the back."
573498,"Body in microfibre and lace with a gentle shaping effect on the tummy, seat and back. V-neck with transparent lace sections at the sides, adjustable shoulder straps and glued edges for a smoother silhouette. String back and a lined gusset with concealed press-studs."
573819,"Soft lace nursing bras with opening, cotton-lined cups with space for nursing pads. Slightly wider, adjustable shoulder straps and a fastening at the back with three pairs of hooks and eyes."
573866,"Thong briefs in microfibre with a low waist, lined gusset, narrow sides and string back."
574124,"Fully lined, textured bikini bottoms with a high waist."
574153,Pyjamas with a long-sleeved top and short shorts. Top in sweatshirt fabric with an embroidered motif on the front and ribbing at the cuffs and hem. Shorts in crushed velvet with an elasticated waist.
574212,"Fully lined swimsuit with narrow adjustable shoulder straps, low-cut back and decorative lacing at the sides."
574228,"Push-up microfibre bra with underwired, moulded, padded cups for a larger bust and fuller cleavage. Adjustable shoulder straps and narrow, decorative straps at the front. No fasteners."
574243,"Hipster briefs in microfibre with a mid waist, lined gusset, wide sides and medium coverage at the back."
574424,"Soft, non-wired lace bra with lined, triangular cups with removable inserts that give the bust a natural shape and light support. Scalloped trim around the cups and an elastic trim at the hem. Adjustable shoulder straps and a narrow fastener at the back with two pairs of hooks and eyes."
574688,"Nightshirt in a soft cotton weave with notch lapels, buttons down the front, a chest pocket, long cuffed sleeves and a rounded hem. Trims in a contrasting colour. Slightly longer at the back."
574689,Short kimono in patterned satin with frill trims around the sleeves and hem and a detachable tie belt at the waist.
574874,"Wide pyjama bottoms in an airy, patterned viscose weave with an elasticated drawstring waist and wide, straight legs."
575158,"Lounge trousers in satin with print stripes, an elasticated drawstring waist and straight, wide legs."
575324,Fully lined bikini bottoms with a low waist and high cut at the back.
575343,Nightslip in soft jersey with narrow adjustable shoulder straps and a lace detail at the back of the neck. Triangular lace cups with removable inserts and a lace trim under the bust.
575630,"Fully lined bikini top with a knot detail at the front and underwired, thickly padded cups to maximise the bust and create a fuller cleavage. Ties at the back of the neck and a metal fastener at the back. Super lift."
575836,Tights with an elasticated waist and invisible reinforcement at the toes. 20 denier.
575862,"Push-up bra in microfibre and big hole mesh with underwired, thickly padded cups to maximise the bust and create a fuller cleavage. Narrow adjustable shoulder straps and a racer back."
576058,Tights with an elasticated waist. 40 denier.
576146,"Dressing gown in soft sweatshirt fabric with a hood, tie belt and side pockets."
576202,"Bikini briefs in soft stretch fabric with a low waist, lined gusset, narrow sides and cutaway coverage at the back. Seamless."
576620,"Microfibre bralette with a lace back and mesh details. Underwired, moulded, padded cups for a larger bust and fuller cleavage, narrow, adjustable shoulder straps, elasticated hem and no fasteners."
576821,"Sleeveless playsuit in soft jersey made from a cotton blend with adjustable shoulder straps and a flounce at the top. Elasticated seam at the waist, a decorative bow at the front and short legs with frilled hems."
576859,Fully lined bikini bottoms with a high waist.
576871,Pyjama top and shorts. T-shirt in cotton jersey with an embroidered motif on the chest. Velour shorts with an elasticated waist and taped trim at the sides and hems.
577033,"Lace thong briefs with a low waist, lined gusset, narrow sides and string back."
577034,"Push-up bra in lace and microfibre with underwired, moulded, padded cups for a larger bust and fuller cleavage. Adjustable shoulder straps and a narrow fastening at the back with two pairs of hooks and eyes."
577062,"Lace shortie briefs with a low waist, lined gusset, low-cut legs and cutaway coverage at the back."
577089,"Balconette lace bra with underwired, moulded, lightly padded cups that lift and shape. Narrow, adjustable, detachable shoulder straps and a hook-and-eye fastening at the back."
577179,"Push-up bra top with underwired, moulded, padded cups for a larger bust and fuller cleavage. Lace yoke with cap sleeves and an opening and metal fastener at the front."
577725,"Body in stretch crushed velvet with a push-up bra. Moulded, padded cups for a larger bust and fuller cleavage. Narrow adjustable shoulder straps that cross at the back. Low-cut back. Lined gusset."
577852,"Lace body with flounced sleeves, flounces at the top and an opening with a button at the back of the neck. Narrow, elasticated seam at the hips and a lined gusset with concealed press-studs."
577887,Microfibre and lace suspender belt with an adjustable fastening at the back.
577992,"Brazilian briefs in cotton jersey and lace with a low waist, lined gusset, wide sides and half-string back."
578369,"Microfibre bra with underwired, moulded, padded cups for a larger bust and a fuller cleavage. Detachable, adjustable shoulder straps, side support and a wide fastening at the back with three pairs of hooks and eyes. The bra is low-cut at the front so that it can be worn invisibly under garments with a deep neckline."
578374,"Super push-up bras in microfibre with underwired, thickly padded cups to maximise the bust and create a fuller cleavage. Narrow, adjustable shoulder straps and a narrow fastening at the back with two pairs of hooks and eyes."
578621,"Kimono in patterned satin with short, side sleeves, front pockets and a detachable tie belt at the waist."
578696,"Non-wired mesh bra with embroidered appliqués and cups that give the bust a natural shape and light support. Narrow, adjustable shoulder straps, an elasticated hem and a hook-and-eye fastening at the back."
578752,"Sturdy, soft fine-knit tights with an elasticated waist."
579302,"Non-wired push-up bralette in lace with moulded, padded cups for a larger bust and fuller cleavage. Narrow, adjustable shoulder straps, a wide lace trim at the hem and no fasteners."
580000,"Lace thong briefs with a low waist, lined gusset, narrow sides and string back."
580041,"Medium-coverage underwired bra in microfibre and lace with moulded, lightly padded cups that shape the bust and provide good support. Narrow adjustable shoulder straps and a hook-and-eye fastening at the back."
580054,Fully lined bikini bottoms with a low waist.
581157,"Super push-up bra in lace with underwired, thickly padded cups to maximise the bust and create a fuller cleavage. Narrow shoulder straps and a hook-and-eye fastening at the back."
582480,"Fully lined bikini top with a tie detail at the front, underwired, thickly padded cups to maximise the bust and create a fuller cleavage, ties at the back of the neck and a metal fastener at the back."
582959,"Lace nursing bra with opening, cotton-lined cups with removable inserts and space for nursing pads. Wide lace trim at the hem and a hook-and-eye fastening at the back."
583060,"Fully lined swimsuit with a V-neck, narrow adjustable shoulder straps, low-cut back and high-cut legs."
583896,"Brazilian briefs in lace with a mid waist, lined gusset, wide sides and high cut at the back."
584158,"Soft, non-wired bras in microfibre with a lace racer back. Lightly padded cups that give the bust a natural shape and light support, narrow adjustable shoulder straps and side support. No fasteners."
584577,"Non-wired lace bralette with mesh-lined triangular cups that give the bust a natural shape and provide light support. Narrow double shoulder straps, wide lace trim at the hem and no fasteners."
584579,"Balconette bra in lace with underwired, lightly padded cups that lift and shape the bust. Narrow adjustable shoulder straps and a hook-and-eye fastening at the back."
584580,"Soft, non-wired lace up bra with lined cups with removable inserts for a larger bust and fuller cleavage. Narrow, adjustable shoulder straps, a racer back and front fastening."
584581,Lace underwired bra with decorative straps and mesh-lined cups that give the bust a natural shape and provide light support. Narrow adjustable shoulder straps and a hook-and-eye fastening at the back.
584584,"Hipster briefs in lace with a mid waist, lined gusset, wide sides and cutaway coverage with decorative lacing at the back."
584585,"Hipster briefs in lace with a mid waist, lined gusset, wide sides and cutaway coverage at the back."
584590,"Body in soft marled jersey with narrow shoulder straps, a low-cut back, high-cut legs, lined gusset and string back."
584611,"Bikini top with lightly padded cups, wide adjustable shoulder straps for good support, and a metal fastener at the back."
584633,"Fully lined shaping swimsuit for a sculpting effect on the tummy, back and seat. Triangular cups with removable inserts and wide straps that tie at the back of the neck. Lined gusset."
585130,Push-up triangle bikini top with frills at the front and padded cups for a larger bust and fuller cleavage. Ties at the back and back of the neck.
585146,"Socks in a soft, fine knit containing glittery thread with roll edges at the top."
585158,"Fully lined bikini bottoms with a low, V-shaped waist, frills at the top and medium coverage at the back."
585177,"Ankle socks in a soft, rib-knit cotton blend with a foldover embroidered shaft."
585273,"Brazilian briefs in microfibre and lace with a mid waist, lined gusset, wide sides and high cut at the back."
585275,"Soft, non-wired lace bra with removable inserts that give the bust a natural shape and light support. Adjustable shoulder straps, wide elasticated hem and a hook-and-eye fastening."
585276,"Soft, non-wired lace bra with removable inserts that give the bust a natural shape and light support. Adjustable shoulder straps and a hook-and-eye fastening."
585277,"Balconette bra in lace with underwired, lightly padded cups that lift and shape, detachable, adjustable shoulder straps and a hook-and-eye fastening at the back."
585279,"Soft, non-wired bra in microfibre with moulded cups that give the bust a natural shape and light support. Narrow adjustable shoulder straps and a hook-and-eye fastening at the back."
585290,Bandeau bra in smocked cotton jersey with a small overlocked frill trim top and bottom and no fasteners.
585342,"Hipster briefs in lace with a high waist, lined gusset, wide sides and cutaway coverage at the back."
585368,"Bikini briefs in mesh with decorative sparkly stones, a low waist, lined gusset, narrow sides and cutaway coverage at the back."
585480,"Strapless balconette bra in microfibre with underwired, padded cups for a larger bust and fuller cleavage. Silicone trim and a hook-and-eye fastening at the back. Shoulder straps included."
585482,"Thong briefs in microfibre and lace with a low waist, lined gusset, narrow sides and string back."
585557,"Push-up bra in lace with underwired, moulded, padded cups for a larger bust and fuller cleavage. Narrow, adjustable shoulder straps, and a lace detail and narrow hook-and-eye fastening at the back."
585985,"Super push-up bra in microfibre and lace with underwired, thickly padded cups to maximise the bust and create a fuller cleavage. Narrow shoulder straps and a hook-and-eye fastening."
586001,"Fully lined, off-the-shoulder swimsuit with elasticated, gathered frills at the top."
586007,Short swim top with long sleeves.
586014,Fully lined swimsuit with a deep neckline at the back.
586218,"Non-wired push-up bra top in ribbed jersey with moulded, padded cups for a larger bust and fuller cleavage. Adjustable shoulder straps and a racer back. No fasteners."
586244,"Fully lined bikini top with narrow adjustable shoulder straps, one with a frill. Adjustable hook-and-eye fastening at the back."
586257,"Fully lined bikini bottoms with a low waist, frill at the top and ties at the sides."
586273,"Fully lined bikini top with frills, a wrapover front with ties, side support and adjustable shoulder straps."
586551,Pyjama bottoms in fleece with an elasticated drawstring waist and ribbed hems.
586555,"Nightslip in crushed velvet with narrow, adjustable shoulder straps and a V-neck with a wide lace trim."
586896,"Fully lined bikini bottoms with a mid waist, ties at the sides and medium coverage at the back."
587115,"Fully lined bikini top with shaped triangular cups and removable inserts. Narrow, adjustable multiway shoulder straps."
587134,"Lined bandeau bikini top with lightly padded cups, a square neckline at the front and detachable ties at the back of the neck. Side support, a silicone trim at the top and an adjustable metal fastener at the back."
587137,"Body in lace and mesh with narrow, adjustable shoulder straps that cross at the back, cups lined with mesh in a contrasting colour and an elasticated seam under the bust. Lined cups with press-studs."
587204,Pyjama shorts in satin with a slight sheen. Elasticated waist and flounce at the hems.
587228,"Lined balconette bikini top with underwired, lightly padded, scallop-trimmed cups. Detachable shoulder straps that tie at the neck and an adjustable metal fastener at the back. Side support and a silicone trim."
587229,"Fully lined, waist-high bikini bottoms with laser-cut edges and cutaway coverage at the back."
587679,"Fully lined bikini bottoms with a high waist and lined gusset. Sculpting effect on the waist, seat and hips."
588322,"Soft, non-wired bra in lace with jersey-lined cups that give the bust a natural shape and light support. Narrow, adjustable shoulder straps, a racer back and wide elasticated hem. No fasteners."
588337,"Sports bra in soft, fast-drying functional fabric with a nursing function. Opening, lined cups with space for nursing pads, a racer back with a cut-out section, wide elastication under the bust and a hook-and-eye fastening at the back. Seamless. Medium support."
588582,"Non-wired bras in jersey and lace with lightly padded, triangular cups that give the bust a natural shape and light support. Narrow adjustable shoulder straps and a hook-and-eye fastening at the back."
588588,"Fully lined, super push-up balconette bikini top with underwired, thickly padded cups to maximise the bust and create a fuller cleavage. Detachable, adjustable shoulder straps, side support and an elasticated hem."
588592,"Fully lined bikini bottoms with a mid waist, lined gusset, wide sides and cutaway coverage at the back."
588593,Fully lined bikini top with wide shoulder straps and no fasteners.
589017,"Super push-up bra in microfibre with underwired, moulded, thickly padded cups to maximise the bust and create a fuller cleavage. Detachable, adjustable shoulder straps and silicon trim at the back to hold the bra in place. Wide fastening at the back with hooks and eyes."
589204,"Fine-knit socks in a soft cotton blend with elasticated, glittery scalloped tops."
589344,Heart-patterned mesh socks with elasticated tops.
589440,"Microfibre body with a gently sculpting effect on the waist, hips, back and seat. Non-wired, mesh-lined lace cups with removable inserts that give the bust a natural shape and light support. Narrow adjustable shoulder straps and glued hems for a smooth silhouette. Lined gusset with press-studs."
589599,"Lined balconette bikini top with underwired, lightly padded cups, draping at the front, detachable, adjustable shoulder straps and an adjustable metal fastener. Side support and a silicone trim."
589764,"Soft, non-wired, push-up bra with decorative straps and moulded, padded triangular cups for a larger bust and fuller cleavage. Adjustable shoulder straps, elasticated hem and no fasteners."
589766,"Mesh bikini briefs with decorative trims, a mid waist and lined gusset. Narrow sides, high-cut legs and cutaway coverage at the back."
589783,Fully lined bikini top with frills. Non fasteners.
589789,Fully lined bikini bottoms with a low waist and gathered frills at the top.
589808,"Fully lined bikini top with removable inserts, a wrapover front, narrow adjustable shoulder straps and a metal fastener at the back."
589825,Fully lined bikini bottoms with a V-shaped waist.
590517,"Microfibre shaping bikers with a high waist, lined gusset and legs. Firm sculpting effect on the tummy, seat and thighs. Seamless."
590560,"Brazilian briefs in soft stretch fabric with a mid waist, lined gusset, wide sides, a half-string back and lace trim. Seamless."
590919,"Bikini top with a lined, shaped front, wide shoulder straps and wide elastication at the hem. Wide metal fastening at the back."
590920,Fully lined swimsuit with a deep V-neck at the front and wide shoulder straps that cross at the back.
590921,"Fully lined bikini bottoms with a low waist, wide elastic at the top and a high cut at the back."
590922,Fully lined bikini bottoms with a high waist and wide elastic straps at the sides.
590928,"Lined, push-up triangle bikini top with moulded, padded cups for a larger bust and fuller cleavage. Shoulder straps that join and tie at the back."
590929,Fully lined bikini briefs with a textured pattern and a low waist.
591068,"Soft, non-wired bandeau bra in jersey with a shimmering metallic finish, thin elastic shoulder straps and no fasteners."
591553,"Hipster briefs in stretch fabric with a mid waist, lined gusset, wide sides and medium coverage at the back. Seamless."
591618,"Bra in microfibre and mesh with underwired, lightly padded cups that shape the bust and provide good support. Wide, adjustable shoulder straps and a fastening at the back with three pairs of hooks and eyes."
591622,"Lace bras with underwired, mesh-lined cups that give the bust a natural shape and good support. Wide adjustable shoulder straps and a slightly wider fastener at the back with three pairs of hooks and eyes."
591627,"Lace bra with underwired, moulded, lightly padded cups that shape the bust and provide good support. Wide, adjustable shoulder straps and a fastening at the back with three pairs of hooks and eyes."
591628,Lace underwired bra with decorative straps at the front and mesh-lined cups that give the bust a natural shape and provide good support. Wide adjustable shoulder straps that can be fastened together at the back and a slightly wider hook-and-eye fastening at the back.
591772,"Fully lined, underwired tankini top with moulded, lightly padded cups with  flounces at the top. Wide, detachable multiway shoulder straps, gathered seams at the sides and a silicone trim to hold the top in place."
591784,"Fully lined swimsuit with padded cups, an elasticated top with a frill that extends over the arms, and detachable, adjustable shoulder straps."
591787,Scallop-edged triangle bikini top with removable inserts and ties at the back and back of the neck.
591800,Fully lined bikini bottoms with a mid waist and laser-cut scalloped edges.
591833,"Shortie briefs in microfibre with a mid waist, lined gusset, low-cut legs and medium coverage at the back."
591863,Fully lined bikini bottoms with a high waist and decorative gathers at the front.
591867,"Fully lined, printed swimsuit with wide shoulder straps, a low-cut back and padded cups."
591960,"Push-up microfibre bra with decorative straps and a metal ring at the front, and moulded, padded cups for a larger bust and fuller cleavage. Narrow, adjustable shoulder straps and a narrow fastening at the back with two pairs of hooks and eyes. Gentle lift."
591969,"Brazilian briefs in microfibre with a low waist, lined gusset, decorative metal rings, narrow sides and a high cut at the back."
592030,"Strapless balconette bras in a soft cotton blend with lace details and underwired, padded cups that lift and shape. Silicone trim at the top and a fastening at the back with three pairs of hooks and eyes."
592103,"Hipster briefs in microfibre and lace with a mid waist, lined gusset, wide sides and cutaway coverage at the back."
592376,Soft microfibre bra top in a narrow cut at the top with a hook-and-eye fastener at the back and decorative metal rings at the front.
592614,"Brazilian briefs in microfibre with a low waist, lined gusset, decorative rings at the sides and a high cut at the back."
592694,Linen dressing gown with two front pockets and a tie belt at the waist. Tumble-drying will help to keep the linen soft.
592839,Lace tights with an elasticated waist.
