product_code,detail_desc
537545,"Jacket in soft faux fur with a notch lapels, concealed press-studs down the front and side pockets. Lined."
537553,"Straight-cut jacket in sturdy cotton twill with a collar, yoke and press-studs down the front. Long sleeves with tabs and metal D-rings at the cuffs, and a fringed hem. Unlined."
537688,Long polo-neck jumper in a soft knit with long raglan sleeves and ribbing at the cuffs and hem.
537722,"Top in sweatshirt fabric with a decorative knot at the hem, long raglan sleeves and ribbing at the cuffs."
537900,3/4-length jersey leggings with an elasticated waist.
537901,Top in soft jersey with short sleeves and a gentle flare to the hem.
537907,Lace top with a small stand-up collar and an opening with ties at the back of the neck. Lined.
537912,"Long-sleeved lace top with smocking, a smocked stand-up collar, transparent yoke, and smocking and a flounce at the cuffs. Partly lined."
537920,"Calf-length lace dress with a V-neck and narrow shoulder straps that join at the back. Concealed zip in one side, narrow elasticated seam at the waist and flared skirt. Jersey lining."
537925,"Fitted dress in soft jersey containing glittery threads, a V-neck at the back and a tie at the back of the neck. Unlined."
537930,"Ankle-length trousers in airy jersey containing glittery threads with an elasticated waist and wide, straight legs."
538133,"Fitted jacket in a crinkled weave with fake front pockets, an asymmetric front and concealed zip at the cuffs. No fasteners."
538222,Jersey top with glittery thread stripes and short cap sleeves.
538226,Long skirt in jacquard-weave mesh with wide elastication at the waist. Jersey underskirt.
538258,Short-sleeved top in cotton jersey with a lace yoke and sleeves.
538271,"Blouse in a crêpe weave with a small stand-up collar, V-neck and long, wide sleeves with buttoned cuffs. Rounded hem with slits in the sides."
538272,"Blouse in a crêpe weave with a small stand-up collar and button placket. Long sleeves with gathers and buttoned cuffs, and a rounded hem."
538275,"Straight-cut blouse in an airy, textured, striped weave with a stand-up collar and opening with covered buttons at the back of the neck. Dropped shoulders, long balloon sleeves with buttoned cuffs and a gently rounded hem. Slightly longer at the back."
538276,Long-sleeved top in a stretch weave with a seam at the bust and concealed zip at the back.
538280,"Short, sleeveless A-line dress in jersey."
538296,"Short dress in soft modal-blend jersey with narrow shoulder straps and a V-neck at the front. Seam at the waist, draped detail on the skirt and a raw-edge hem. Unlined."
538442,"Narrow-striped shorts in a crinkled weave with a regular waist with a hook-and-eye fastener, side pockets and a fake back pocket."
538458,"Jumper in fine-knit merino wool with a V-neck, dropped shoulders and ribbing around the neckline, cuffs and hem."
538585,Fitted off-the-shoulder top in sturdy crêpe jersey with long sleeves and a partially sewn-in foldover top.
538634,"Fitted jacket in a sturdy weave with notch lapels, a concealed press-stud at the front, welt front pockets with a flap and a double back vent. Lined."
538699,Jersey top with a V-neck and narrow shoulder straps.
538701,V-neck top in slub jersey made from a modal and cotton blend.
538704,V-neck top in a cotton-blend jersey with short sleeves and sewn-in turn-ups.
538706,"Top in soft velour with gently dropped shoulders, long sleeves and ribbing around the neckline, cuffs and hem."
538785,Short dress in textured jersey with short sleeves with an opening and a tie. Unlined.
538861,"Dress in a woven cotton blend with broderie anglaise. Wide tie shoulder straps, a concealed zip in the side and seam at the waist with a flared skirt. Lined."
538905,"Ankle-length pull-on trousers in soft twill with elastic at the back of the waist. Loose fit with a fake fly, side pockets, a fake back pocket and tapered legs."
538993,"High-waisted trousers in woven fabric with a detachable tie belt, pleats and the top and a zip in the side. Zip fly with hook and eye fasteners, side pockets, fake back pockets and wide tapered legs."
539032,Double-knit jumper in soft yarn containing some wool with dropped shoulders and long sleeves with sewn-in turn-ups.
539241,Cardigan in a soft fine knit containing some wool with sewn-in turn-ups at the cuffs and a detachable tie belt at the waist.
539242,"Shorter, long-sleeved jumper in a soft, fine knit containing some wool."
539245,"Jumper in a soft knit with long, wide raglan sleeves and slits in the sides."
539366,"Top in sweatshirt fabric with an appliqué on the front, gently dropped shoulders and long sleeves. Ribbing around the neckline, cuffs and hem."
539446,"Off-the-shoulder blouse in a cotton weave with broderie anglaise, elastication at the top, narrow shoulder straps and wide sleeves."
539448,"Calf-length, V-neck dress in mesh with a frill trim at the top and narrow adjustable shoulder straps. Smocking at the waist and a skirt with smocking and a flounced hem. Partly lined in jersey."
539465,"Short, 5-pocket shorts in stretch denim with worn details, a regular waist, zip fly and raw-edge hems."
539466,"Wide cold shoulder top in Tencel™ lyocell with narrow shoulder straps, elastication at the top and short sleeves with narrow elastication at the ends."
539467,"Straight-cut, V-neck blouse in a cotton weave with large frills at the top and concealed buttons down the front. Long, wide sleeves with pleats and buttons at the cuffs."
539469,"Shirt in airy Tencel™ lyocell with a collar, short lapels, buttons down the front and 3/4-length sleeves with cuffs. Gently rounded at the hem."
539470,Short skirt in a stretch weave with a gathered flounce at the front and concealed zip at the back. Unlined.
539471,"Calf-length skirt in a patterned cotton weave with a high waist and sewn-in wrapover at the front with a wide, flounced trim. Longer at the back with a concealed zip and wide flounced trim at the hem. Unlined."
539472,"Trousers in woven fabric in a relaxed fit with two pairs of hook-and-eye fasteners and a zip fly. Side pockets, fake welt pockets at the back and tapered legs with turn-ups and covered buttons at the hems."
539473,"Light jacket in a cotton weave with a collar and short lapels. Buttons down the front, flap side pockets with a button and a tab with a button at the cuffs. Unlined."
539474,"Short jacket in a crêpe weave with a small frilled collar, and zip and wind flap with concealed press-studs down the front. Narrow elastication and a frill at the cuffs, an inner pocket and an elasticated hem. Lined."
539475,"Trousers in a stretch weave with a slight sheen. Zip fly and a tab with press-studs, zipped front pockets, a fake welt back pocket and tapered legs."
539483,Gently flared top in a lightweight weave with narrow shoulder straps and narrow elastication at the top.
539781,"Straight-style, knee-length dress in a jacquard weave with a concealed zip in the back, long sleeves and asymmetric hem."
539787,"Calf-length dress in satin. V-neck with a tie, decorative pleated details at the shoulders and a seam at the waist with an elasticated section at the back. Lined."
540230,"Twill trousers with a concealed zip in the side, welt back pockets and asymmetric, flounced hems."
540241,"High-waisted trousers in a patterned weave with a zip fly, hook-and-eye fastener and wide, straight legs with a short frill at the hems. Side pockets and a fake back pocket."
540338,"Denim jacket with a collar and buttons down the front. Flap chest pockets with a button, tab and adjustable fastener at the sides and buttons at the cuffs."
540404,"Flared, calf-length skirt in patterned crinkled chiffon with several layers of raw-edged frills. Concealed zip in the side. Lined."
540413,"High-waisted shorts in a jacquard weave with a slight sheen. Zip fly with buttons, folded waistband with a drawstring, side pockets and wide legs."
540521,"Long-sleeved jumper in a soft knit containing some wool with dropped shoulders and slits in the sides with ties. Ribbing around the neckline, cuffs and hem."
540536,"Trousers in a patterned crêpe weave with an elasticated drawstring waist, side pockets and wide, straight legs."
540588,Short coat in woven fabric with notch lapels and a detachable belt with metal rings. Side pockets and long sleeves with with a tab and press-studs at the cuffs. Lined.
540591,"Coat in a woven wool blend with notch lapels and buttons down the front. Decorative buttons at the cuffs, welt front pockets with a flap, and a single back vent. Lined."
540901,"Playsuit in a patterned weave with a V-neck at the front with a concealed hook-and-eye fastener at the top. Long trumpet sleeves, a narrow, elasticated seam at the waist and a detachable tie belt. Side pockets and wide legs. Unlined."
541095,"Short, sleeveless dress in a viscose weave with embroidered details and a small stand-up collar. Narrow-cut back with a zip and fastener at the back of the neck. Seam at the waist and a gently flared skirt."
541178,Long-sleeved top in soft sweatshirt fabric with embroidery and terry appliqués at the front. Brushed inside.
541269,"Dress in cotton seersucker with a stand-up collar with buttons at the top and a sewn-in wrapover at the front. Short puff sleeves with a button at the cuffs, a seam at the waist and a flared skirt. Lined."
541367,"Blouse in a soft, textured weave with a V-neck, wide, gathered balloon sleeves with buttoned cuffs, and slits in the sides."
541537,"Short, one-shoulder dress in a cotton weave with double flounces at the top. Concealed zip in the side, a seam at the waist and side pockets. Unlined."
541695,"Jumper in a soft knit with a wide neckline, low-dropped shoulders and ribbing at the cuffs and hem. Lightly brushed surface."
541742,"Wide shirt in a soft, patterned weave with notch lapels, buttons down the front, wide sleeves with a wide cuff and slits in the sides. Longer at the back."
541746,"Blouse in woven fabric with ties at the back of the neck, stand-up collar and concealed zip at the back. Long sleeves with buttoned cuffs and a seam at the waist and flare to the hem with slits in the sides."
541810,"Treggings in sturdy, stretch jersey with concealed elastication at the waist."
541883,"Slim-fit trousers in stretch fabric with a zip fly, press-studs at the waist, zipped pockets and straight legs."
541916,"Short, straight-cut off-the-shoulder dress in sturdy jersey with elastication and a wide flounce at the top and pockets in the side seams. Unlined."
541917,"Knee-length dress in a light jacquard weave with a V-neck, collar and ties at the front. Dropped shoulders, narrow cuffs and a round hem. Unlined."
541926,Short skirt in crinkled jersey with concealed elastication at the waist. Unlined.
542077,"Long-sleeved jumper in a soft, fine cotton knit with a round neck and gathers in the sides for best fit."
542089,"Parka in woven fabric with a soft, brushed finish, collar, faux fur lapels and a zip down the front. Handwarmer pockets, flap front pockets, a concealed drawstring at the waist and zip at the cuffs. Quilted lining."
542130,"STUDIO COLLECTION. Straight-cut, double-breasted coat in a wool blend with notch lapels, a chest pocket, flap front pockets and one inner pocket. Buttons at the cuffs and a high-cut single back vent. Lined."
542131,"STUDIO COLLECTION. Long dress in a viscose weave with a sheen. Seam with decorative pleats front and back, a concealed zip at the back and long sleeves with a concealed zip at the cuffs. High slit at the front. Unlined."
542132,"STUDIO COLLECTION. Knee-length, gently fitted dress in a viscose weave with a slight sheen. Small stand-up collar, a concealed zip at the back, long sleeves, decorative stitching in a contrasting colour and a bell-shaped skirt. Unlined."
542136,"STUDIO COLLECTION. Short dress in wool and nylon twill in a narrow cut at the top with a concealed zip at the back and deep armholes. Seam at the hips with a wide, raw-edge band, front pockets with a raw edge, and a raw-edge hem. Lined."
542137,"STUDIO COLLECTION. Gently fitted, knee-length dress in a viscose weave with a slight sheen. Short, frilled, raw-edge sleeves, a concealed zip at the back and a bell-shaped skirt with a sturdy flounce at the hem. Lined."
542138,"STUDIO COLLECTION. Short, bell-shaped skirt in wool twill and nylon with a concealed zip in the side and raw-edge, asymmetric hem. Lined."
542157,STUDIO COLLECTION. Trousers in sturdy jersey with a slight sheen. High waist with concealed elastication and slim legs with contrasting ribbon embroidery down the sides and a concealed zip at the hems.
542158,"STUDIO COLLECTION. Trousers in woven fabric with decorative seams, a regular waist, concealed hook-and-eye fastening and zip fly. Side pockets, and slightly slimmer, gently flared legs that finish just above the ankles."
542161,"STUDIO COLLECTION.Long, wide blouse in airy chiffon with pin-tucks, a small stand-up collar and opening with a concealed button at the neck. Long sleeves with cuffs that have a second layer in a contrasting colour cotton weave with a raw edge and adjustable buttons. Flared at the hem."
542162,"STUDIO COLLECTION. Top in airy chiffon with pin-tucks, and wide, gathered shoulder straps in a double layer with a contrasting colour, raw-edge cotton weave. Lacing with grosgrain ribbon at the top and frills at the hem in contrasting fabrics."
542166,"STUDIO COLLECTION. Straight-cut shirt in crisp cotton poplin with a turn-down collar and buttons down the front. Long sleeves with buttoned cuffs, a rounded hem front and back, and rounded slits in the sides."
542167,"STUDIO COLLECTION. V-neck top in a viscose weave with a sheen. Seams under the bust, narrow shoulder straps that are longer and hang down at the back, and a rounded hem."
542169,"STUDIO COLLECTION. Fitted top in soft wool jersey in a slightly longer style with long sleeves. Small stand-up collar with an overlocked, frilled edge, pearly, plastic buttons at one shoulder, and zigzag seams at the cuffs and hem"
542433,Dress in metallic-coated jersey with draping and a seam at the waist. Lined.
542435,"Fitted, long-sleeved jersey dress with a deep V-neck, decorative knot at the front and seam at the waist. Lined."
542437,"Short dress in satin with a sheen that drapes softly at the front with a seam and pleats at the waist and a wrapover skirt. Narrow, adjustable shoulder straps, horizontal straps across the back and a concealed zip in the side. Lined."
542438,Shorter lace top with cap sleeves and a concealed zip and slit at the back. Lined.
542439,Short lace skirt with a concealed zip in the side and box pleats. Lined.
542441,"Long-sleeved, cropped top in soft jersey with gathers at the sides and a sewn-in wrapover. Lined."
542442,Knee-length jersey skirt with an elasticated waist and elastic down the sides for a draped effect. Lined.
542443,"Short, fitted lace dress with narrow, adjustable shoulder straps, shaped cups and a V-neck at the front. Lined."
542473,"Shirt in woven fabric with a collar, buttons down the front and at the cuffs, and a rounded hem."
542477,"Dress in woven fabric with an opening and button at the back of the neck, a detachable tie belt and long sleeves with wide cuffs and covered buttons. Unlined."
542511,"Wide, calf-length dress in airy chiffon with a small stand-up collar with gathers at the front and an opening with a concealed button at the back of the neck. Long raglan sleeves with buttoned cuffs. Partly lined with satin."
542518,"Short dress in a crêpe weave with a V-neck at the front and concealed zip at the back. Seam at the waist and long, flared sleeves with embroidery and beads. Unlined."
542708,"Long-sleeved tunic in a crêpe weave with buttons down the front, flap chest pockets with a button and a rounded hem."
542729,"Short coat in soft pile with notch lapels, concealed press-studs down the front and side pockets. Lined."
542730,"Jacket in soft pile with a high stand-up collar, concealed zip down the front, side pockets and inner ribbing at the cuffs. Lined."
542810,"V-neck peplum top in jersey crêpe with narrow, adjustable shoulder straps, shaped cups, side support, a concealed zip at the side and a seam under the bust and at the waist. Lined at the top."
542846,"5-pocket ankle-length trousers in washed stretch twill with a regular waist, zip fly and slim legs."
543061,"Long-sleeved jumper in a soft, fine knit containing some wool."
543287,"Straight-cut blouse in a cotton weave with a collar and concealed buttons down the front. Dropped shoulders and long, wide sleeves with buttoned cuffs."
543352,"Collarless satin blouse with concealed buttons down the front, long sleeves with wide, buttoned cuffs and a rounded hem. Slightly longer at the back."
543355,Fitted lace blouse with raw edges and an opening with a button at the back of the neck. Long balloon sleeves with buttoned cuffs. Partially lined.
543645,"STUDIO COLLECTION. Trousers in a crêpe weave with a low waist, low crotch and zip fly with a concealed hook-and-eye fastening. Side pockets, welt back pockets and wide, gently flared legs with sewn-in pleats."
543689,"Fitted, one-button jacket in woven fabric with notch lapels, jetted front pockets and a single back vent. Lined."
543723,Long-sleeved top with a wide neckline.
543729,"Suit trousers in woven fabric with a regular waist with a hook-and-eye fastening and zip fly. Side pockets, fake back pockets and wide, straight legs with creases."
543777,Calf-length V-neck dress in soft cotton jersey with thin double shoulder straps that cross and tie at the back. Seam at the waist with narrow elastication and a bell-shaped skirt. Lined at the top.
544010,"Jacket in woven fabric with concealed hook-and-eye fasteners at the front, notch lapels and a single back vent. Lined."
544116,Long-sleeved top in cotton jersey with a V-neck.
544415,"Gently tailored pea coat in sturdy, felted fabric with a high collar, metal buttons at the front, shoulder tabs with metal buttons and welt side pockets. Lined."
544531,"Top in woven fabric with wide straps that tie at the shoulders, a concealed zip in the side and a wide flounce at the hem. Lined."
544547,Loose-fitting jersey top with a V-neck at the front and short sleeves.
544551,"Calf-length dress in an airy cotton weave with frilled shoulder straps and a wrapover top with an open section at the front. Concealed zip at the back, seam at the waist and a gently flared skirt. Lined at the top."
544572,Shirt in an airy cotton weave with dropped shoulders and 3/4-length sleeves with an opening and tie at the cuffs. Rounded hem.
544619,"Short, long-sleeved dress in sturdy jersey with a small stand-up collar, concealed zip at the back, seam at the waist and flared skirt."
544627,"Short, high-waisted skirt in a textured weave with pleats at the top, a zip at the back and side pockets."
544718,Fitted top in a sturdy rib knit with a slight sheen. V-neck and loose-knit sections front and back.
544719,Sleeveless jumper in a rib knit with a small stand-up collar.
544721,"Trousers in a soft, fine knit containing glittery threads. Elasticated waist and a frill at the hems."
544723,"Short top in a soft, fine knit containing glittery threads. Shoulder straps and a double flounce at the top."
544794,"Short, sleeveless dress in woven fabric with a lace-covered V-neck at the front and an opening with a button at the back of the neck. Lined at the top."
544838,Jumper in a soft rib knit containing glittery threads with long trumpet sleeves.
544914,Ribbed wool jumper in a straight style with long raglan sleeves.
544915,Polo-neck jumper knitted in a cashmere blend with dropped shoulders and wide sleeves with asymmetric cuffs
544917,Knitted jumper in a wool blend with wide raglan sleeves that taper at the cuffs.
544949,"Wide tunic in a crinkled cotton weave with hole embroidery. Small stand-up collar and a yoke with covered buttons at the top. 3/4-length balloon sleeves with covered buttons at the cuffs, and a seam with a wide flounce at the hem."
545001,Top in soft viscose jersey with short sleeves with sewn-in turn-ups. Gathers in the sides for best fit.
545008,Flared vest top in crêpe viscose jersey with deep armholes.
545024,"Suit trousers in a textured weave with a regular waist, zip fly and hook-and-eye fastener. Side pockets, fake back pockets and gently tapered legs with creases."
545106,"Blouse in an airy cotton weave with a V-neck and wrapover front. Low dropped shoulders and long sleeves with narrow, buttoned cuffs. Buttons on the inside and a wide tie belt at the hem."
545263,Fitted dress in a soft rib knit with a high collar and long sleeves.
545264,"Jumper in a soft cotton-blend knit with hole-knit details, long raglan sleeves with lacing at the top and ribbing around the neckline, cuffs and hem."
545266,"Jumper in a soft, rib-knit mohair blend with dropped shoulders and long sleeves. Embroidery on the front and sleeves."
545275,"Shorter jumper in a soft, mohair-blend knit with a polo neck, low dropped shoulders and long sleeves."
545281,"Jumper knitted in a mohair blend with a sequined pattern, low dropped shoulders and long, slightly wider sleeves."
545328,"Chinos in washed, stretch cotton twill with a soft, brushed finish. Regular waist with a hook-and-eye fastener, side pockets and a welt back pocket with a button. Zip fly, low crotch and tapered legs."
545353,5-pocket shorts in stretch cotton with twill hard-worn details and a zip fly and button. Legs with short slits in the sides and raw-edge frayed hems.
545363,Straight-cut shirt in soft twill made from Tencel™ lyocell with a collar and concealed buttons down the front. Flap chest pockets and short sleeves with sewn-in turn-ups.
545365,"Wide, V-neck blouse in an airy cotton weave with long, wide sleeves and a gathered seam under the bust. Embroidered pattern and cutwork embroidery around the neckline, cuffs and hem."
545374,"Short-sleeved top in cotton jersey with dropped shoulders, a print motif at the top and short slits in the sides."
545376,"Long-sleeved top in sweatshirt fabric with a lined drawstring hood, kangaroo pocket and ribbing at the cuffs and hem. Soft brushed inside."
545429,"Sleeveless blouse in woven fabric with a V-neck, grosgrain button band with concealed fasteners and gently rounded hem."
545445,"Sleeveless jumpsuit in woven fabric with detachable, adjustable shoulder straps and a concealed silicone trim at the top. Wide elastication at the sides of the back. a concealed zip at the back and long legs."
545512,Short skirt in woven fabric with a zip and slit at the back. Lined.
545605,"Cardigan knitted in a soft mohair blend with dropped shoulders, long, wide sleeves, front pockets and no buttons."
545610,"Fitted jumper in soft, rib-knit cashmere with slits in the sides. Long, gently flared sleeves with knitted loops and slits and ties at the cuffs."
545612,"5-pocket jeans in washed denim with hard-worn details, a regular waist, low crotch, and zip fly and button. Embroidery details at the top and straight legs with raw-edge hems."
545699,Trousers in a stretch cotton blend with wide ribbing at the waist for added comfort. Fake welt pockets at the back and tapered legs with pleats.
545715,"Woven cotton blouse in a shorter style with a V-neck and concealed fastener at the front, low dropped shoulders, wide sleeves with buttoned cuffs and wide, sewn-on ties at the waist."
545720,Blouse in sheer satin with a sewn-in wrapover at the front and low V-neck with decorative buttons at one side. Long sleeves with gathers and buttons at the cuffs.
545814,"Long padded jacket with a padded hood, shawl collar and concealed press-studs down the front. Dropped shoulders and welt side pockets. Lined."
545827,"Oversized jumper in a soft, fine cashmere knit with long raglan sleeves and ribbing around the neckline, cuffs and hem."
545838,"Shorter padded jacket in imitation patent leather. Padded hood with a tab and press-studs at the front and a zip with a wind flap and press-studs down the front. Handwarmer pockets with a press-stud, long raglan sleeves and a drawstring at the hem. Lined."
545853,"Short, straight-cut dress in sturdy cotton jersey with dropped shoulders and short, frilled sleeves. Unlined."
545855,"Fitted, off-the-shoulder top in sturdy jersey with a denim feel. Wide flounce at the top and a concealed zip in one side."
545908,"Knee-length dress in sturdy cotton jersey with frill-covered shoulder straps and a flounce at the top. Seam at the waist, flared skirt and a concealed zip in the side. Unlined."
545911,"Straight-cut top in sturdy cotton jersey with dropped shoulders, short sleeves with sewn-in turn-ups and ribbing around the neckline."
545931,"Short chiffon dress with an opening with a button at the back of the neck. 3/4-length sleeves with a frill at the end, and a seam with smocking at the waist. Lined."
545963,Short skirt in sturdy jersey with an elasticated waist and pleated tiers. Lined.
546002,Fitted top in cotton jersey with long sleeves and overlocked edges at the cuffs and hem.
546035,"Blouse in airy, crinkled plumeti chiffon with a small stand-up collar and partially concealed buttoning at the front. Decorative frills front and back, and long sleeves with an opening and button at the cuffs."
546149,"Wrap dress in patterned satin with a V-neck, narrow tie at the waist and buttoned cuffs."
546150,"Short, straight dress in crinkled chiffon with an opening with a concealed hook-and-eye fastener at the back of the neck and long sleeves with a double flounce at the cuffs. Lined."
546163,"Calf-length dress in an airy weave with a wrapover front with a concealed press-stud and narrow tie. Deep V-neck, seam at the waist and long sleeves with buttoned cuffs. Lined."
546331,"Short, straight dress in woven fabric with an opening and concealed button at the back of the neck, beaded embroidery at the shoulders and long, puffed sleeves. Unlined."
546335,"Short V-neck dress in lace with a concealed zip at the back, long, straight sleeves and a seam at the waist. Jersey lining."
546354,Top in soft jersey with lace cap sleeves and gathers at the sides for a good fit over the tummy.
546371,"Short satin shorts in a viscose blend with an elasticated waist and wide tie belt. Fake fly, side pockets and a fake welt pocket at the back."
546389,"5-pocket jeans in washed denim with a regular waist, zip fly and button and slim, straight legs."
546392,"Shirt in airy pima cotton poplin with a collar, buttons down the front and a yoke with a pleat at the back. Long sleeves with wide, buttoned cuffs and a rounded hem. Slightly longer at the back."
546394,"Jumper in soft, fine-knit cashmere with a round neck, decorative stitching at the back and short slits in the sides. Ribbed hem, and ribbing and a short slit at the cuffs."
546397,"Jumper in soft, fine-knit merino wool with a ribbed V-neck, long sleeves with narrow, ribbed cuffs and a ribbed hem."
546401,"Blouse in softly draping matt silk with a small stand-up collar and concealed buttons down the front. Balloon sleeves with pleats, wide buttoned cuffs and a rounded hem."
546406,Short skirt in a stretch weave with a concealed zip and a slit at the back. Lined.
546489,"Joggers in light sweatshirt fabric with an elasticated drawstring waist, side pockets and tapered legs."
546519,Top in soft viscose jersey with a unique nursing feature. The top has a round neck and short sleeves. The design includes a double layer at the top to help you keep warm while allowing easy access to the bust for nursing.
546562,"Calf-length pleated skirt in mesh with a shimmering metallic pattern, an elasticated waist and gentle flare to the hem. Lined."
546617,Top in soft viscose jersey with a unique nursing feature. The top has short sleeves and flares gently to the hem. The design includes a double layer at the top to help you keep warm while allowing easy access to the bust for nursing.
546660,"Straight-cut woven blouse with an opening and button at the back of the neck. Open, low dropped shoulders held together by covered buttons and narrow cuffs with a button."
546661,Sleeveless top in a viscose weave with a sheen. Diagonal drawstring at the front with a contrasting colour tie and a gently rounded hem.
546662,"Straight-cut, wide blouse in satin with a sheen. Boat neck, dropped shoulders and long, drawstring sleeves."
546663,Short-sleeved top in a soft patterned weave with an opening with a button at the back of the neck and a rounded hem.
546666,"Blouse in woven fabric with a small stand-up collar, concealed zip at the neck and long sleeves with wide, turned-up cuffs with covered buttons."
546667,"Long-sleeved blouse in satin with a V-neck, box pleat at the front and buttoned cuffs."
546727,"Long jumpsuit in satin with an open back and button at the back of the neck, wide sleeves, seam at the waist with a detachable tie belt and concealed zip at the back. Side pockets and wide tapered legs. Unlined."
546728,Tailored trousers in a soft weave with two pairs of hook-and-eye fasteners and a zip fly. Welt back pockets and tapered legs with sewn-in creases.
546729,"Ankle-length cigarette trousers in woven fabric with a regular waist with concealed elastication, concealed zip in one side and tapered legs with creases."
546810,Loose-fitting vest top in soft modal jersey with a rounded hem.
546871,"Coat in a sturdy weave containing some wool with notch lapels. Concealed press-stud at the front, pockets in the side seams, an inner pocket and a single back vent. Lined."
546967,"Cardigan in a soft fine knit with a lightly brushed finish, low dropped shoulders and side pockets. Ribbing at the opening, cuffs and hem."
546969,"Wide jumper in a soft, fine knit with low dropped shoulders, flounces at the sides and a wide neckline."
547012,"Straight-cut top in sweatshirt fabric with decorative ball chains, dropped shoulders and long sleeves with ribbed cuffs. Soft brushed inside."
547026,"Pile top with a high stand-up collar, low dropped shoulders and long sleeves."
547087,Calf-length pleated skirt in tulle with an elasticated waist and short underskirt.
547106,Short-sleeved top in cotton jersey with appliqués.
547135,"Jumper in a soft, fine knit with decorative frills on the shoulders and down the sleeves and ribbing at the cuffs and hem."
547163,Short flared skirt in rustling woven fabric with a slight sheen. Elasticated waist with gathers and side pockets. Lined.
547212,Double-breasted pea coat in wool-blend twill with a wide collar and lapels with decorative buttonholes in a contrasting colour. Detachable metal brooches decorated with faceted plastic beads. Single vent at the back. Lined.
547213,"Oversized, double-breasted twill jacket in a wool blend with notch lapels, flap front pockets and buttons at the cuffs. Lined."
547217,"Double-breasted coat in a cotton weave with notch lapels, welt front pockets with a flap, an inner pocket, buttons at the cuffs,and a single back vent. Lined."
547219,Jacket in wide wale corduroy made from a cotton blend with a pile-lined collar and buttons down the front. Handwarmer pockets and flap front pockets with a button. Pile lining.
547220,"Long, fitted, double-breasted jacket in a sturdy cotton weave with wide notch lapels, thin shoulder pads, welt side pockets and one inner pocket. Lined."
547229,"Short, straight-cut coat in woven fabric with a collar and buttons down the front. Chest pockets and flap front pockets with a button, dropped shoulders and long sleeves with buttoned cuffs. Unlined."
547248,"Jumper in a soft, fine knit containing some wool with a ribbed turtle neck and decorative seam front and back. Long dolman sleeves and ribbing at the cuffs and hem."
547257,"Wide, short-sleeved top in marled cotton jersey with appliqués on the front."
547264,Top in airy cotton jersey with a wide neckline and two flounces in woven fabric on the sleeves.
547353,"Ribbed vest top in modal jersey with a gently rounded, raw-edge hem."
547429,"Dress in woven fabric with a unique nursing feature, a collar, and long sleeves with a tab and button. Seam at the waist and side pockets. The design includes a double layer at the top to help retain warmth while allowing easier nursing access."
547488,"Top in cotton jersey with cut-out sections on the shoulders, an opening with a button at the back of the neck and short sleeves with a drawstring at the top."
547518,"Oversized jacket in woven fabric with notch lapels and buttons at the front. Fake pocket at the top, welt front pockets with a flap, buttons at the cuffs and a single back vent. Lined."
547522,"Calf-length, pleated wrapover skirt in airy, crinkled fabric with a concealed button at the waist. Twill waistband with a satin trim and satin-covered buckle at the side. Lined."
547523,"5-pocket jeans in washed denim with a regular waist, pleats and straight, slightly shorter legs."
547525,"Trousers in a patterned weave with a high waist, concealed zip in one side and wide 3/4-length legs."
547528,"5-pocket, high-waisted jeans in sturdy washed denim in a loose fit with a zip fly and button. Tapered legs with a woven panel down each side."
547570,"Short-sleeved V-neck blouse in a crêpe weave. Pleats at the front, a box pleat at the back and a rounded hem. Longer at the back."
547610,"Knee-length dress in sturdy jersey with short sleeves, a seam at the waist and bell-shaped skirt. Unlined."
547623,"Top in woven fabric with narrow shoulder straps, a V-neck and concealed zip in the side. Seam with flounces down to the hem. Lined at the top."
547625,Knee-length dress in patterned woven fabric with a slight V-neck at the front and frill at the top and on the shoulder straps. Seam at the waist with a cut-out section and tie at the back. Gently flared skirt and concealed zip in one side. Lined at the top.
547629,"Long-sleeved dress in a printed crêpe weave with pleats at the shoulders, a seam at the waist and a concealed zip at the back.."
547635,"Cropped, off-the-shoulder top in a cotton weave with broderie anglaise. Elastication around the top, buttons down the front and narrow elastication around the sleeves and hem."
547636,"Knee-length dress in a cotton weave with embroidery, super-thin adjustable shoulder straps and shaped cups. V -neck at the front, concealed zip in the side, seam at the waist and flared skirt. Lined."
547639,"Knee-length dress in woven fabric with a slight sheen. Narrow, adjustable shoulder straps, a frill at the top and buttons down the front. Seam at the waist and a gently flared skirt with side pockets. Unlined."
547642,Blouse in a patterned crêpe weave with a collar and buttons down the front. Yoke at the back and long sleeves with ties at the cuffs.
547643,"Calf-length dress in a patterned weave with narrow adjustable shoulder straps and seam under the bust. V-neck front and back with lacing and a concealed zip at the back, and a flared, pleated skirt. Lined at the top."
547652,Calf-length dress in a patterned weave with an opening and concealed button at the back of the neck. Short sleeves with sewn-in turn-ups and a seam at the waist with smocked sections. Unlined.
547747,"5-pocket trousers in patterned stretch twill with a regular waist, zip fly with a button and slim legs."
547752,"Treggings in sturdy jersey with a high waist with concealed elastication and slim, extra-long legs with a concealed zip at the hems."
547777,"Jacket in sweatshirt fabric with a lined drawstring hood, zip down the front, side pockets and ribbing at the cuffs and hem. Soft brushed inside."
547783,"High-waisted trousers in a sturdy, patterned jacquard weave with a zip fly and button and slim, straight legs with creases."
547815,Knee-length skirt with a concealed zip at the back.
547818,Calf-length skirt in a pleated weave with an elasticated waist and raw-edge hem. Lined.
