product_code,detail_desc
616987,Double-layered jersey hats. One patterned and one in a solid colour.
616988,"Gloves in a soft, fine knit with glitter. Ribbed cuffs."
617034,Tube scarf in soft faux fur.
617035,Hat in a soft cable knit with a faux fur pompom on top and earflaps with ties. Fleece lining.
617037,Polo-neck collar in a soft cable knit. Fleece lining.
617038,Mittens in a soft knit with ribbed cuffs. Fleece lining.
617039,Fine-knit gloves and matching fingerless gloves containing glittery threads. Print motif that keeps its shape. The gloves can be worn over each other or separately.
617042,"Mittens in windproof, water-repellent, functional fabric with grained imitation leather inside. Adjustable hook and loop tab with reflective details and elasticated cuffs. Thinsulate™ lining. The mittens have a water-repellent coating without fluorocarbons."
617044,Hat in a soft rib knit with a faux fur pompom on top and a turn-up hem with an appliqué.
617046,"Double-layered hat in a soft, fine knit with a sewn-on bow at the top and an appliqué on the turned-up hem."
617049,"Hat in a jacquard knit containing glittery threads with a pompom on the top, earflaps and braided ties. Fleece lining."
617052,"Hat in woven fabric with a sewn-in turn-up at the front, faux fur-lined earflaps, and a strap with a hook and loop fastening under the chin. Quilted satin lining."
617053,"Handbag in imitation leather with embroidery and appliqués on the front, two handles and a zip with a faux fur pompom at the top. Lined. Size 10.5x15x21 cm."
617056,"Padded ski mittens in functional fabric with embossed rubber on the palms, and elastication and inner ribbing at the cuffs. Reflective details. Plastic hook-and-eye fastening to keep the mittens together. Thinsulate™ lining."
617057,"Small shoulder bag in shimmering metallic imitation leather with glittery appliqués at the top. Flap with embroidery, a small knob and concealed hook and loop fastening. Fabric shoulder strap with a button at one side. Lined. Size 3x7.5x10.5 cm."
617058,Small heart-shaped shoulder bag in faux fur with a zip at the top and a narrow grosgrain shoulder strap with a press-stud at one side. Lined. Size approx. 14x15 cm.
617062,Fabric cap with sequined embroidery at the front and an adjustable plastic fastener at the back.
617063,Cotton cap with a print motif. Adjustable plastic fastener at the back.
617065,"Shoulder bag in soft, grained imitation leather with rows of fringing, a zip at the top and a narrow, braided shoulder strap. Lined. Size 15x18 cm."
617067,Leather belt with a metal buckle. Width 2.5 cm.
617069,"Hat in a soft, fine-knit viscose blend with a ribbed hem."
617072,Earmuffs in faux fur with an imitation leather headband.
617080,Poncho in a soft knit with a ribbed polo neck and fringed hem.
617081,Hat in a soft cable knit with a large faux fur pompom at the top. Lined.
617091,"Tube scarf in a soft cable knit. Width 25 cm, circumference 55 cm."
617101,Hat in a soft rib knit with reversible sequins. Pompom in a contrasting colour on the top. Jersey lining.
617102,"Knitted mittens with sparkly stones, ribbed cuffs and a front flap that can be fastened back with a button to reveal a pair of fingerless gloves."
617103,"Gloves in a soft fine knit, one pair containing glittery threads. Ribbed cuffs."
617114,"Mittens in a soft knit with a cable-knit section on the uppers and a front flap that can be fastened back with a button to reveal a pair of fingerless gloves. Ribbed, foldover cuffs."
617116,Fine-knit gloves with matching fingerless gloves. The fingerless gloves have a stud appliqué on the uppers. The gloves can be worn over each other or separately.
617117,Small bag in glittery imitation leather with a narrow cord shoulder strap with a press-stud at one end. Flap with a hook and loop fastening and heart-shaped pendant at the side. Lined. Size approx. 5x8.5x13.5 cm.
617118,"Handbag in soft, grained imitation leather with rows of fringing on the front, a handle, zip at the top and narrow shoulder strap. Lined. Size approx. 8.5x28x32 cm."
617119,"Hat in a soft, fine knit with faux fur pompoms at the top and embroidery on the turned-up hem."
617120,Tube scarf in soft faux fur.
617127,Star-shaped shoulder bag in glittery imitation leather with a zip at the top and a narrow shoulder strap with a press-stud at one end. Lined. Size approx. 17x17 cm.
617128,Hat in a soft rib knit with a large faux fur pompom on the top.
617923,Fully lined swimsuit with an all-over print on the front and frill-trimmed hems.
618667,"Trainers in shimmering metallic imitation leather with an appliquéd hook and loop tab at the top, elasticated lacing at the front and loop at the back. Mesh linings and insoles and rubber soles."
618670,"Mesh hi-tops with rubber details, a rib-knit shaft with a wide elastic strap over the foot, and a loop at the back. Mesh insoles and rubber soles."
618690,Cap in a patterned weave with an appliqué on the front and mesh back with an adjustable plastic fastener.
618695,"Sunglasses with plastic frames and UV-protective, tinted lenses."
618699,"Aviator-style sunglasses with metal frames and tinted, UV-protective lenses."
618700,Cap in patterned cotton jersey with an adjustable plastic fastener at the back.
619071,Sandals with straps with hook and loop fasteners over the feet and a loop at the back. Patterned rubber insoles and rubber soles.
619180,Metal hair clips in various sizes and designs.
619230,Jersey hat with a thermal fleece lining.
619293,"Small shoulder bag in grained imitation leather with embroidery and sequins on the flap, a concealed hook and loop fastener and a shoulder strap with a button at one side. Lined. Size 3.5x12x12.5 cm."
619318,Handbag in imitation patent leather with a print motif. Zip and glittery handles at the top and a decorative imitation leather pendant on one handle. Lined. Size 10x14x19 cm.
619695,Fancy dress gloves in soft printed fleece with padding at the top and appliqués. Polyester filling.
620158,"Small, glittery shoulder bag in the shape of a star with a print motif on one side, zip at the top and a narrow, detachable shoulder strap in imitation leather. Lined. Size approx. 4x17x17 cm."
620608,"Sandals with wide, crossover straps at the front and elastic at the back. Imitation leather insoles and rubber soles."
620850,"Flip-flops with rubber straps, a print motif and fluted rubber soles."
620851,Slip-on mesh trainers with elastic gores in the sides and a loop at the back. Fabric linings and insoles and rubber soles.
620862,"Trainers in scuba fabric with imitation leather details, elasticated lacing and a hook and loop tab at the top and a loop at the back. Mesh linings and insoles and rubber soles."
620863,"Imitation leather trainers with lacing at the front, a padded edge at the top and loop at the back. Mesh linings and insoles and rubber soles."
620870,"Hi-tops with a padded edge, hook and loop tab at the top, elasticated lacing at the front and a loop at the back. Mesh linings and insoles and rubber soles."
620889,"Hi-tops in imitation leather with felt sections, a padded shaft, adjustable hook and loop tab, elasticated lacing and a loop at the back. Pile linings and insoles and thermoplastic rubber (TPR) soles."
620891,Padded slippers in velour with embroidery and appliqués. Soft soles with anti-slip protectors.
621282,Fully lined patterned swimsuit with frill-trimmed shoulder straps.
621287,"Fully lined swimsuits with an all-over print, narrow shoulder straps and gathers at the top."
621288,Fully lined swimsuit with frilled tiers at the front and narrow shoulder straps.
621295,"Fully lined lace bikini. Top with narrow shoulder straps, a decorative pendant at the top, wide flounce at the front and no fasteners. Matching bottoms."
621300,"Swim pants and a swim top in UV-protective fabric. Top with short raglan sleeves, a small stand-up collar and wide flounce at the hem. Bottoms with a lined gusset. UPF 50."
621310,"Fully lined, patterned swimsuit with narrow shoulder straps that cross at the back."
621332,Fully lined swimsuit with narrow shoulder straps that cross at the back and a small metal decoration on one shoulder.
621334,Fully lined bikini with an all-over shimmering metallic print. Frilled top with narrow adjustable shoulder straps and a fastener at the back. Bottoms with decorative tie details at the sides.
621355,Fully lined lace bikini. Halterneck top with an adjustable neck strap and plastic fastener at the back. Bottoms with decorative plastic rings at the sides.
621357,Fully lined bikini with a print motif. Triangle top with a gathered seam at the front and narrow shoulder straps that cross at the back. Bottoms with narrow elastication at the waist.
621632,"Imitation leather sandals with adjustable foot straps with metal buckles, an adjustable heel strap with a hook and loop fastening, and a loop at the back. Fabric linings, moulded rubber insoles and fluted rubber soles."
621947,Cotton twill cap with an embroidered appliqué on the front and peak. Ties at the back.
622039,"Fully lined, patterned swimsuit with a flounce at the top and narrow, adjustable shoulder straps, one with a small decoration."
622526,"Hat in paper straw containing glittery threads. Braided, imitation suede band with fabric appliqués. Width of brim approx. 9.5 cm."
622684,Glittery trainers with lacing at the front and a loop at the back. Cotton canvas linings and insoles and rubber soles.
622836,Fully lined swimsuit with a glitter print on the front and narrow shoulder straps.
622837,Fully lined patterned bikini. Top with a wide frill trim at the top that continues over the shoulders. Matching bikini bottoms.
622838,Patterned bikini. Top with narrow shoulder straps and gathers at the top. Lined at the front. Bottoms with a frill and lined gusset.
622840,Fully lined bikini with a lace pattern. Top with narrow shoulder straps and three layers of frills. Bottoms with a frill trim at the waist.
623094,Swimming briefs and top in UV-protective fabric with a print motif. Top with long raglan sleeves and a small stand-up collar. Briefs with an elasticated drawstring waist. UPF 50.
623370,Ballet pumps with an elastic strap over the foot and a decorative bow at the front. Satin linings and insoles and rubber soles.
623374,Ballet pumps with an elastic strap over the foot and a loop at the back. Satin linings and thermoplastic rubber (TPR) soles.
623377,Espadrilles in cotton canvas with elastic gores in the sides and a braided jute trim around the soles. Canvas linings and insoles and rubber soles.
623378,Sandals in imitation leather with appliqués at the top and an adjustable strap with a hook and loop fastener at one side. Imitation leather insoles and rubber soles.
623380,"Imitation leather sandals with a pompoms and glitter, an adjustable ankle strap with elastication and a metal buckle. Imitation suede linings, imitation leather insoles and rubber soles."
623840,"Hair elastics in various designs, two with pompoms. Without metal clips."
623842,Hair elastics without metal clips.
623853,Elasticated scrunchies in an airy weave.
623865,Hair set with six metal hair clips and 20 small hair elastics without metal clips. Length of hair clips 4 cm.
623866,Glittery metal hairclips. Length 5 cm.
623869,Metal hair clips. Length 4 cm.
623873,Metal hair clips in the shape of butterflies. Clip size approx. 2.8 cm.
623879,"Fabric-covered Alice bands in various designs: one glittery, one with shimmering spots and one with a sewn-on bow."
623884,Hair elastics without metal clips.
623900,"Twill cap with appliqués around the crown, a peak with a jersey top, and an adjustable plastic fastener at the back."
623989,"Warm-lined Chelsea boots in imitation suede with a decorative scalloped edge, elastic gores in the sides and a loop at the back. Pile linings and insoles and rubber soles."
623990,"Boots in imitation leather with a zip in one side, soft pile linings and insoles and rubber soles. Heel 1.5 cm."
623992,Boots in grained imitation leather with a zip in one side and a tab over the foot with a metal buckle. Pile linings and insoles and rubber soles.
623993,"Boots in imitation patent leather with a decorative welt seam around the soles, a zip in the side and lacing at the front. Pile linings and insoles and rubber soles. Heel 2 cm."
623994,Ankle boots in imitation suede with a foldover edge in faux fur at the top and a decorative grosgrain bow at the back. Faux fur linings and insoles and fluted rubber soles.
623997,"Soft slippers in velour with appliqués in the shape of a unicorn head at the front, wings at the sides and a faux fur tail. Anti-slip protectors on the soles."
624001,Imitation leather sandals with an adjustable hook and loop fastening at one side. Imitation leather insoles and rubber soles.
624002,Ballet pumps with an elastic strap over the foot and a loop at the back. Satin linings and insoles and rubber soles.
624004,"Warm-lined boots in imitation suede with lacing at the front, a zip in the side and a loop at the back. Fabric linings and insoles and rubber soles. Heel 3.5 cm."
624005,Ankle boots in imitation suede with a zip on one side. Fabric linings and insoles and thermoplastic rubber (TPR) soles.
624006,"Boots in imitation leather with a zip in the side, lacing at the front and a loop at the back. Fleece linings and insoles and chunky rubber soles. Heel approx. 2.5 cm."
624007,"Soft slippers in velour with appliqués in the shape of a unicorn head at the front, wings at the sides and a faux fur tail. Anti-slip protectors on the soles."
624210,Grosgrain-covered plastic Alice band decorated with fabric flowers.
624242,Glittery metal hair clips with fabric butterflies.
624249,Set of three different shades of peel-off nail polish. 3x6 ml. Easy to remove – no nail polish remover required.
624261,"Set of moisturising lip balms. One with a strawberry flavour and one with a watermelon flavour. 2x2.8 g. Not for children under 3, as the packaging contains small parts."
624262,Slip-on trainers in imitation sheepskin with elastic gores in the sides and a loop at the back. Cotton canvas linings and insoles and rubber soles.
624639,"Sandals in imitation leather with a shimmering metallic finish. Adjustable foot straps with metal buckles, an adjustable heel strap with a hook and loop fastening, and a loop at the back. Fabric linings, moulded rubber insoles and fluted rubber soles."
624652,"Trainers in imitation leather with embroidery, elastic gores in the sides and a loop at the back. Cotton linings and insoles and rubber soles."
624800,Elasticated fabric belt with imitation leather details and a metal buckle. Width approx. 3 cm.
624807,Double-layered hats in stretch cotton jersey.
624808,"Tube scarf in soft double-layered jersey. Width 35 cm, circumference 30 cm."
624945,Ankle boots in imitation suede with a zip on one side. Fabric linings and insoles and rubber soles.
625068,Cap with a print motif and appliqué on the front and an adjustable plastic fastener at the back.
625069,Cap in patterned cotton jersey with an adjustable plastic fastener at the back.
625077,Elasticated fabric belt with imitation leather details and a metal buckle. Width approx. 3 cm.
625092,Plastic yoyo with a hologram motif.
625146,"Aviator-style sunglasses with metal frames and UV-protective, tinted lenses."
625147,Silicone bracelet with a glow-in-the-dark print. Size 2.3x21 cm.
625149,Paper straw hat with a grosgrain band. Width of brim 4 cm.
625468,"Jersey tube scarf. Length 40 cm, circumference approx. 56 cm."
625472,"Backpack in woven fabric with a handle and adjustable, padded shoulder straps. Zip at the top, a zipped outer compartment, two mesh side compartments and a padded back plate. Lined. Size 12.5x35x42 cm."
625634,"Swimming trunks with an elasticated drawstring waist, print motif and lined front."
625642,"Canvas hi-tops with a hook and loop fastening and lacing at the front, and a loop at the back. Mesh linings and insoles and rubber soles."
625646,"Top in UV-protective fabric with a print motif on the front, turtle neck and long raglan sleeves. Slightly longer at the back. UPF 50."
625662,Trainers with a hook and loop fastening at the front and loop at the back. Mesh linings and insoles and rubber soles.
625672,"Hi-tops in imitation leather with a lightly padded edge and tongue, adjustable hook and loop tab and elasticated lacing at the front, and a loop at the back. Mesh linings and insoles and rubber soles."
625692,Small toys in luminescent plastic in various sizes and designs. Size approx. 3x5 cm.
625703,Pre-tied bow tie in woven fabric with an adjustable strap and fastening at the back. Width 10 cm.
625704,"Glittery hi-tops in imitation leather with a padded edge and tongue, lacing at the front, a zip in the side and loop at the back. Soft pile linings and insoles and rubber soles."
625714,Brogue-patterned trainers in imitation suede with elastic gores in the sides and a loop at the back. Fabric linings and insoles and rubber soles.
625721,Pool shoes with a hook and loop fastener and grained rubber soles. (Sizes 7-9 with an elastic strap around the heels.)
625722,Fancy dress masks in plastic foam with two elastic straps at the back.
625867,Trainers with lacing at the front and a loop at the back. Canvas linings and insoles and rubber soles.
625870,"Slip-on trainers in fabric with a decorative bow at the front, elastic gores in the sides and a loop at the back. Fabric linings and insoles and rubber soles."
625884,"Imitation leather trainers with decorative metal studs, a padded top edge and a loop at the back. Fleece linings and insoles and rubber soles."
626004,Gloves in a soft fine knit with ribbed cuffs.
626039,Flip flops with rubber straps (elastic around the heels in sizes 7-9) and fluted rubber soles with a print motif on top.
626076,"Imitation leather sandals with adjustable foot straps and a loop at the back. Moulded rubber soles, fluted underneath."
626297,"Slip-on trainers in felt with a frill at the top, elastic gores in the sides and a loop at the back. Checked linings and insoles in a contrasting colour and rubber soles."
626537,Imitation leather sandals with an adjustable hook and loop fastening at one side. Imitation leather insoles and rubber soles.
626793,"Adjustable, glittery, on-ear headphones with padded appliqués at the top. Designed to fit mobile phones with a 3.5 mm socket. Length of wire approx. 120 cm."
626838,Thin metal chain necklace with pendants.
626936,"Swimming goggles with plastic frames, tinted lenses and an adjustable, multicoloured silicone strap at the back."
626947,Plastic water pistol in the shape of a dolphin. Size approx. 13x15 cm.
626959,"Gloves in a soft, fine knit with ribbing at the cuffs."
627068,"Waterproof hi-tops in mesh and imitation leather with a padded edge and tongue. Hook and loop tab at the top, elasticated lacing at the front and a loop at the back. Mesh linings and insoles and rubber soles."
627087,"Waterproof hi-tops in imitation leather with a padded edge and tongue, adjustable hook and loop tabs at the front, a loop at the back and reflective details. Mesh linings and insoles and chunky rubber soles."
627092,"Waterproof hi-tops in mesh and imitation leather with a padded edge and tongue. Hook and loop tab at the top, elasticated lacing at the front and a loop at the back. Mesh linings and insoles and rubber soles."
627282,"Fully lined, patterned swimsuit with a racer back and cut-out section at the back."
627283,Fully lined bikini. Top with a racer back and open section at the hem. Bottoms with an elasticated waist.
627307,"Leather ballet pumps with a decorative bow at the front and an elastic strap over the foot. Fabric linings, leather insoles and rubber soles."
627334,"Sandals with wide, crossover straps at the front and an elastic heel strap at the back. Imitation leather insoles and rubber soles."
628324,Hairband in a patterned weave with a knot detail at the front and covered elastic at the back.
628958,"Unicorn costume in soft velour with a sheen. Hood with embroidered details, appliqués and faux fur sections. Lightly padded wings, a detachable tail, zip down the front and ribbing at the cuffs and hems."
629011,"Fancy dress costume in soft velour with a sheen. Hood with embroidered details and appliqués, a zip down the front and ribbing at the cuffs and hems."
629384,Short swim shorts with an elasticated drawstring waist and rounded hems. Soft mesh inner shorts.
629656,Velour bracelet with a snap-on strap and soft toy head with embroidered details and appliqués. Size 3.5x20 cm.
629669,"Ski gloves in windproof, water-repellent functional fabric with reinforced palms. Elastication and hook and loop tab at the wrists and soft inner ribbing at the top. Thinsulate™ lining."
629676,"Padded ski mittens in functional fabric with embossed rubber on the palms, and an adjustable hook and loop tab and inner ribbing at the cuffs. Reflective details. Plastic hook-and-eye fastening to keep the mittens together. Thinsulate™ lining."
629681,"Padded ski mittens in functional fabric with embossed rubber on the palms, and an adjustable hook and loop tab and elastication at the cuffs. Reflective details. Plastic hook-and-eye fastening to keep the mittens together. Thinsulate™ lining."
629992,"Espadrilles in cotton canvas with sequins, elastic gores in the sides and a braided jute trim around the soles. Canvas linings and insoles and rubber soles."
630035,Ski gloves in wind- and waterproof functional fabric with a print motif and reinforced palms. Elastication and a hook and loop tab at the wrists and soft inner ribbing at the top. Thinsulate™ lining.
630451,"Backpack in imitation leather with a shimmering metallic finish and print motif on the front. Two-way zip with a faux fur pendant and a handle at the top. Adjustable, lightly padded shoulder straps and a zipped outer compartment. Size approx. 11x24x33 cm."
630588,Adjustable metal rings with decorations in various designs. Supplied in a plastic box.
630590,"Espadrilles in patterned cotton canvas with sequins, elastic gores and a braided jute trim around the soles. Canvas linings and insoles and rubber soles."
630724,Double-layered hat in striped cotton jersey.
630733,Double-layered hat in soft jersey with a print motif on the front.
630736,"Double-layered hat in a soft, fine knit with an appliqué on the turned-up hem."
630747,"Hat in a soft, fine knit with a turned-up hem that has an embroidered eye mask on both sides. The hem can also be folded down."
630762,"Fancy dress gloves in a soft, printed knit."
630787,Fine-knit hat in a soft cotton blend with a roll-edge hem.
630812,"Backpack in woven fabric and imitation leather with an appliqué on the front and padded back plate. Handle and zip at the top, adjustable, padded shoulder straps and a zipped outer compartment. Unlined. Size 25x35 cm."
630851,Hat in a soft knit with a pompom on the top and earflaps. Fleece lining.
630874,"Hat in a soft, nepped rib knit with a small appliqué on the turned-up hem."
630876,"Gloves in a soft, fine knit with ribbed cuffs. One pair with a rubber print."
630888,Polo-neck collar in a soft rib knit. Fleece lining.
630902,"Gloves in a soft, fine knit with ribbed cuffs. Fleece lining."
630906,Fleece gloves with ribbed cuffs.
630909,"Mittens in a soft, fine knit with ribbed cuffs. Fleece lining."
630911,"Gloves in a soft, fine knit with ribbed cuffs."
630935,Hat in a soft fine knit with a print motif.
630952,"Mittens in a soft, fine knit with ribbed cuffs. Unlined."
630956,Windproof gloves in jersey and fleece with reinforced palms and an adjustable hook and loop tab at the wrists. The tops of the thumb and index finger are in touchscreen-compatible material. D-ring and hook to clip the gloves together.
630971,"Hat in a soft, chunky knit with a faux fur pompom on top and a small appliqué on the turned-up hem."
630986,"Fleece-lined hat with faux fur trims, earflaps and a strap with a hook and loop fastening under the chin."
631048,Double-layered hat in soft cotton jersey with a print motif.
631051,"Double-layered hat in a soft, fine knit containing glittery threads with a reversible sequin motif on the front."
631052,"Double-layered hat in a soft, fine knit containing glittery threads with an embroidered motif on the turned-up hem and a faux fur pompom."
631055,Double-layered hat in a fine knit with reversible sequins on the front.
631179,Scarf in a soft jacquard knit. Size 15x110 cm.
631185,Jacquard-knit hat with appliqués and earflaps. Fleece lining.
632295,Fully lined swimsuit with narrow shoulder straps that cross at the back and a small metal decoration on one shoulder.
632300,Fully lined patterned swimsuit with frill-trimmed shoulder straps.
632618,"Double-layered hat in a soft, fine knit with an appliqué on the turned-up hem."
632667,"Gloves in a soft, fine knit with ribbing at the cuffs."
632676,Fine-knit gloves and matching fingerless gloves with a glow-in-the-dark print motif. The gloves can be worn over each other or separately.
632682,"Gloves in a soft, fine knit with ribbed cuffs."
632686,"Fine-knit gloves with ribbed cuffs, one pair with a rubber print."
633174,"Double-layered hat in soft, printed jersey."
633183,Double-layered hats in soft cotton jersey.
633214,Fleece gloves with ribbed cuffs.
633218,"Gloves in a soft, fine knit. Fleece lining."
633337,Hat in a soft knit with a turned-up hem with an appliqué.
633346,"Double-layered hats in a soft, fine knit."
633350,Hat in a soft rib knit with a turned-up hem with an appliqué.
633403,Pre-tied bow tie in satin with an adjustable strap and fastening at the back. Width 9.5 cm.
633405,Double-layered hat in fine-knit merino wool.
633410,Scarf in fine-knit merino wool. Size 110x15 cm.
633531,"Cylindrical sports bag in woven fabric with a text print. Adjustable shoulder strap with a metal carabiner hook at one end, two handles and a zip at the top. Two mesh compartments on one short side and a zipped outer compartment. Lined. Size 25x40 cm."
633588,Moisturising lip balm in a rabbit-shaped plastic container with an opening underneath. 2.1 g.
633598,Elasticated plastic chokers.
633603,"Plastic chokers, one elasticated."
633612,Metal hair clips with glittery felt appliqués. Length 3.5 cm.
633617,Alice band in satin-covered metal with ear-shaped appliqués in sequined fabric.
633627,Hair set with two hair clips and two hair elastics decorated with tulle bows. Length of hair clips 5 cm.
633655,Metal hair clips with various shades of hair extensions. Length approx. 35 cm.
633668,Patterned silicone bracelet. Size 2.3x21 cm.
633669,"Short plastic necklaces, one elasticated."
633670,Metal ball chain necklace with a plastic pendant in the shape of a skeleton hand that glows in the dark. Length 45 cm.
633671,Satin-covered Alice band with faux fur pompoms at the top.
633672,"Aviator-style sunglasses with metal frames and UV-protective, tinted lenses."
633675,Glittery plastic Alice band with fabric and imitation leather appliqués in the shape of ears and a padded unicorn horn.
633750,Hair elastics decorated with faux fur pompoms.
633755,Elasticated faux fur scrunchies without metal clips.
633762,Set with two metal hair clips with butterfly appliqués and four small hair elastics without metal clips. Length of hair clips 4.5 cm.
633764,Alice band covered in leopard-print faux fur.
633767,Hair clips in painted metal with faux fur appliqués. Length 5 cm.
633770,Satin-covered Alice band with faux fur pompoms on top.
633778,Alice band with a glittery appliqué at the top in the shape of a bat.
633780,Satin-covered Alice band with a decorative spider and glitter-print mesh at the top.
633783,Satin-covered Alice band with appliqués on the top.
633787,Alice band in plastic with two glittery pumpkins.
633790,Metal hair clip with a glittery cobweb and spider on the top and hair extensions. Length approx. 34 cm.
633791,Satin-covered Alice band with a decorative sequined bow at the top.
633792,Alice band in glittery plastic with padded appliqués in the shape of ears and a unicorn horn on top.
633793,"Alice bands in different designs. One in imitation leather with a bow, and one glittery."
633796,Glittery Alice band with two padded hearts. The hearts are decorated with reversible sequins.
633799,Fabric-covered Alice band with a bow on top.
633803,"Metal hair clips. Four with a sewn-on bow, two glittery. Length 5 cm."
633877,Metal hair clips in various designs. Length 5 cm.
633880,"Satin-covered Alice band with a large, glittery tulle bow at the top."
633886,Set with an Alice band and three hair clips. Glittery Alice band with a tulle bow on the top. Metal hair clips with tulle bows in various designs.
633891,Velour-covered Alice bands with a decorative bow.
633893,Narrow metal Alice band with bells on top.
633960,Moisturising lip balm in a plastic pot with a lid. 3.7 g.
634011,Imitation leather sandals with fabric appliqués at the front and an adjustable ankle strap with a hook and loop fastening. Imitation leather insoles and rubber soles.
634025,Shimmering metallic leather sandals with an adjustable ankle strap with a hook and loop fastening. Leather insoles and rubber soles.
634254,Skirt in several layers of tulle with a glittery elastic waistband.
634540,Set with a hat and scarf in a soft knit.
635228,Hat knitted in soft wool.
635247,"Polo-neck collar in soft, fine-knit merino wool."
635312,Mittens in a soft knit with a front flap that can be fastened back with a button to reveal a pair of fingerless gloves.
635335,"Double-layered hat and tube scarf in soft, printed jersey."
636121,"Swimming goggles with glittery plastic frames, tinted lenses and an adjustable silicone strap at the back."
636194,Derby shoes in imitation leather with decorative seams over the toes. Patterned cotton twill linings and insoles and rubber soles.
636629,"Hi-top canvas trainers with a padded shaft, lacing at the front and loop at the back. Mesh linings and insoles and rubber soles."
636698,Satin-covered Alice band with decorative butterflies decorated with faceted plastic beads.
636972,"Double-layered hat in a soft, fine knit containing glittery threads with a reversible sequin motif on the front (sizes 1½-4Y with normal sequins)."
637616,"Mesh trainers with details in imitation leather, plastic and rubber. Lacing at the front, a loop at the back, mesh linings and insoles and rubber soles."
637705,Double-layered jersey hat with a reversible sequin motif.
638058,Cap in woven fabric with a print motif on the front and an adjustable plastic fastener at the back.
638119,Ankle boots in imitation leather with a strap and adjustable fastener at the front. Soft pile linings and insoles and rubber soles. Heel 2 cm.
638659,Pool shoes with a wide fabric hook and loop tab with two fasteners. Soft rubber soles with a fluted underside.
638685,Pool shoes with a wide fabric hook and loop tab with two fasteners (sizes 7-9 also have an elastic heel strap). Soft rubber soles with a fluted underside.
639468,Pool shoes with a hook and loop fastener and embossed rubber soles.
639515,Brogue-patterned trainers in imitation suede with elastic gores in the sides and a loop at the back. Fabric linings and insoles and rubber soles.
640059,Imitation leather sandals with decorative tassels and a hook and loop fastener on one side. Imitation leather insoles and rubber soles.
640536,"Set with an Alice band and wings. Satin-covered Alice band decorated with fabric flowers, ears and a padded, shimmering unicorn horn. Slightly transparent wings with a glitter print and satin-covered elastic shoulder straps. The wings are edged in faux fur."
640537,"Printed satin dance shoes with appliqués, elastication around the openings and elastic straps at the top. Fabric linings and insoles and soft suede soles."
640538,"Leotard in glossy jersey with a print motif on the front, crossover straps at the back and 3/4-length sleeves. Glittery elasticated seam at the waist, a lined gusset and a layered tulle skirt."
640695,"Ballet pumps in imitation suede with a bow at the front and loop at the back. Fabric linings, imitation leather insoles and rubber soles."
640726,"Aviator-style sunglasses with a decoration on one side. Metal and plastic frames and UV-protective, tinted lenses."
640995,Bikini with a print motif and glittery details. Top with a lined front and narrow shoulder straps. Bottoms with a wide flounce at the top and a lined gusset.
641176,Metal hair clip with a glittery bow and hair extensions. Length approx. 31 cm.
641220,Slip-on trainers in imitation sheepskin with elastic gores in the sides and a loop at the back. Cotton canvas linings and insoles and rubber soles.
641483,"Imitation leather sandals with adjustable foot straps with metal buckles, an adjustable heel strap with a hook and loop fastening, and a loop at the back. Moulded rubber soles, fluted underneath."
641742,"Suede sandals with a decorative bow at the front, shimmering metallic details and an ankle strap with a hook and loop tab. Leather linings and insoles and rubber soles."
641765,Sandals in imitation leather and fabric with a heel strap and a hook and loop fastening at one side. Imitation leather insoles and rubber soles.
642408,Plastic Alice bands with cat ears.
642502,"Mesh trainers with glittery sections and imitation leather details, lacing at the front and a loop at the back. Mesh linings and insoles and rubber soles."
642775,Spotted elastic braces with metal fasteners.
642777,Pre-tied tie in a patterned weave with an adjustable strap and fastener. Width 4.5 cm.
642779,Fancy dress masks in plastic foam with two elastic straps at the back.
643162,Velour soft toy with embroidered appliqués and a removable mermaid costume. Polyester filling. Length approx. 30 cm.
643566,"Plastic water bottle with a print motif, handle and a non-drip lid with a straw. Capacity 450 ml."
643574,"Round, folding hairbrush in plastic with a print motif. Mirror on the inside of the lid. Diameter 7 cm."
643619,Double-layered hat in a fine knit with a pompom on the top and reversible sequins on the front and on the turned-up hem.
644314,"Mesh trainers with elasticated lacing at the front, a lightly padded edge and tongue, and a loop at the back. Mesh linings and insoles and rubber soles."
644504,Tube scarf in a soft knit containing glittery threads with ribbed edges.
644649,Soft toy in velour with a removable dress with a hook and loop fastener at the back. Polyester filling. Height 25 cm.
644650,Velour soft toy wearing a removable Santa dress and sewn-on Santa hat. Polyester filling. Size approx. 22 cm.
644941,Set with a glittery tulle skirt and a pair of bat wings with a glitter print. Skirt with an elasticated waist. Wings with a metal rim and elastic shoulder straps. Size approx. 22x39 cm.
645014,Long-sleeved dress in stretch jersey with a print motif on the front and a long cape at the back. Seam at the waist and a layered tulle skirt. Lined.
645030,"Unicorn fancy dress costume. Sleeveless top section in jersey with a brushed finish. Lightly padded bottom section with a head, legs and shimmering hooves. Padded, shimmering wings and a faux fur mane and tail."
645061,"Hi-tops in imitation leather with a padded edge, elasticated lacing at the front and a contrasting colour loop at the back. Pile linings and insoles and rubber soles."
646545,"Boots in waterproof functional fabric with imitation leather details, a padded edge, elasticated lacing and a hook and loop fastening at the front. Lightly padded tongue that can easily be pulled forward to make it easier to put the boots on. Reflective details. Mesh linings and insoles and chunky rubber soles."
