product_code,detail_desc
581754,Short 5-pocket shorts in stretch twill with a shimmering finish and zip fly with a button.
581807,"Jacket in printed sweatshirt fabric with a lined hood, zip down the front and overlocked seams. Side pockets and ribbing at the cuffs and hem. Brushed inside."
581831,"Hooded jacket in lightweight sweatshirt fabric with a zip down the front, front pockets and ribbing at the cuffs and hem."
582030,"Long-sleeved top in printed sweatshirt fabric with a funnel collar with a wrapover front, a kangaroo pocket, and ribbing at the cuffs and hem. Soft brushed inside."
582047,Joggers in sweatshirt fabric with an elasticated drawstring waist and side pockets. Legs with decorative stitching and ribbed hems.
582053,"Top in lightweight, printed sweatshirt fabric with a jersey-lined hood, dropped shoulders, long sleeves and ribbing at the cuffs and hem."
582076,"Baseball jacket in soft sweatshirt fabric with appliqués and a print motif. Small, ribbed stand-up collar, press-studs down the front and jetted front pockets. Contrasting colour sleeves and ribbing at the cuffs and hem. Soft brushed inside."
582326,"Leggings in soft, printed stretch jersey with an elasticated waist."
582456,"Fine-knit cardigan in soft cotton with a round neck, sequins on the front and shimmering buttons."
582807,"Satin jacket with an embroidered motif at the top and ribbed stand-up collar. Press-studs down the front, side pockets and ribbing at the cuffs and hem. Lined."
582881,Shirt in soft twill with press-studs down the front and flap chest pockets with a press-stud. Long sleeves with a press-stud at the cuffs and a rounded hem. Slightly longer at the back.
584954,"Slim-fit jeans in washed, superstretch, flexible denim for maximum mobility with hard-worn details. Adjustable elasticated waist (in sizes 8-12Y), zip fly, fake front pockets, real back pockets and narrow, raw-edge hems."
585681,"Long-sleeved tops in soft, printed cotton jersey."
585682,Long-sleeved top in soft jersey with a print motif on the front and contrasting colour double sleeves.
585716,"Dress in transparent mesh with a seam at the waist with a short frill trim, skirt in a double layer of tulle and raw edges at the sleeves and hem. Sewn-in T-shirt in printed jersey."
586412,"Padded parka in woven fabric with a soft, brushed finish. Detachable, pile-lined hood with a faux fur trim, zip down the front and a decorative drawstring at the waist. Flap side pockets with a press-stud, concealed, adjustable elastication at the waist, inner ribbing at the cuffs and a single back vent. Partly lined in pile."
586441,Soft fleece jacket designed to be worn as a thermal mid layer with a stand-up collar and zip down the front. Unlined.
586651,"Pull-on trousers in cotton twill with an elasticated drawstring waist, side pockets and fake welt back pockets. Tapered legs with decorative seams and elasticated hems."
586661,"Cargo trousers in soft, stretch cotton twill with an elasticated drawstring waist and fake fly. Side pockets, flap leg pockets with a hook and loop fastening and fake back pockets. Tapered legs with shaping seams at the knees and ribbed hems."
587072,"5-pocket jeans in washed stretch denim in a relaxed fit with an adjustable elasticated waist (in sizes 8-12Y), zip fly and tapered legs."
587205,"Long-sleeved top in sweatshirt fabric with a washed look/ Lined hood, raised motif on the front, kangaroo pocket, and ribbing at the cuffs and hem."
587272,Vest tops in soft organic cotton jersey.
587644,Leggings in sturdy jersey with an elasticated waist.
588118,"Suit trousers woven in a linen blend with an adjustable elasticated waist, zip fly and a concealed hook-and-eye fastening. Side pockets, jetted back pockets with a button and legs with creases and sewn-in turn-ups at the hems."
588126,"Dungarees in washed stretch denim with hard-worn details. Adjustable, detachable straps with metal fasteners, press-studs at the sides and a fake fly. Chest pocket, back pockets and fake front pockets."
588127,"Set with a top in soft cotton jersey and pair of jeans in washed, stretch denim. Slim-fit jeans with an adjustable elasticated waist (in sizes 8-12Y), zip fly and button, fake front pockets, real back pockets and narrow hems. Top with a print motif on the front, short cap sleeves and a rounded hem. Slightly longer at the back."
588330,Long-sleeved tops in soft jersey made from a modal and cotton blend. The cotton content of the tops is organic.
588452,"Top in soft cotton jersey with a button placket, long raglan sleeves and ribbing around the neckline and cuffs."
588515,"Knee-length shorts in soft, washed cotton twill with an adjustable elasticated waist, zip fly and button, side pockets and a fake welt back pocket."
588533,"5-pocket jeans in washed stretch denim with worn details in a relaxed fit with an adjustable elasticated waist, zip fly and tapered legs."
588548,"Jumper in a soft, fine cotton knit with long sleeves and ribbing at the cuffs and hem."
588549,"Jumper in soft, cable-knit cotton with ribbing around the neckline, cuffs and hem and a small imitation leather appliqué at the hem."
588659,"Clamdiggers in washed cotton with an adjustable elasticated waist, zip fly and button, and front and back pockets."
589000,Short-sleeved shirt woven in a cotton blend with a turn-down collar and chest pocket. Easy-iron finish.
589004,"Shirt in an airy cotton and linen weave with a button-down collar, buttons down the front and yoke with a pleat at the back. Long sleeves with adjustable buttoning at the cuffs, and a rounded hem."
589493,"Set with a T-shirt and pair of jeans. T-shirt in printed cotton jersey. 5-pocket, slim-fit jeans in washed stretch denim with worn details, an adjustable elasticated waist, zip fly and press-stud and narrow hems."
589515,"Ankle-length trousers in washed stretch twill with fake pockets with star-shaped studs on the front and real pockets at the back. Zip fly with a button, and slim legs with a wide flounce and raw-edge hems."
589521,"Boxer shorts in cotton jersey with short legs, an elasticated waist and lined front."
589526,Fine-knit trainer socks in a soft cotton blend with elasticated tops.
590196,T-shirt in soft cotton jersey.
590203,"T-shirts in cotton jersey with a soft, brushed finish."
590276,"Parka in a woven modal blend with a brushed finish. Detachable hood, diagonal zip down the front, side pockets and a drawstring at the waist. Long sleeves with a tab and button. Unlined."
590674,"Dress in airy chiffon with short cap sleeves, an opening and button at the back of the neck and an elasticated seam at the waist. Jersey lining."
590734,"Ankle-length trousers in washed stretch twill with a zip fly, front pockets and decorative seams on the back pockets. Flared legs with raw-edge hems."
591183,"Slim-fit biker jeans in washed, superstretch, flexible denim for maximum mobility with an adjustable elasticated waist, zip fly and button. Front and back pockets, and legs with decorative stitching and slim hems."
591644,"Round-necked cardigan in a soft, fine knit containing glittery threads with a detachable faux fur collar, buttons down the front and ribbing around the neckline, cuffs and hem."
592383,Thin tights with a spot pattern and an elasticated waist.
592619,Long-sleeved top in organic cotton jersey.
592939,"Jumper in soft, fine-knit cotton with a V-neck at the back with crossover straps. Long sleeves, narrow ribbing around the neckline and cuffs and a roll-edge hem."
592959,"Slim-fit jeans in washed, superstretch, flexible denim for maximum mobility. Adjustable elasticated waist (in sizes 8-12Y) with embroidered text inside the waistband, a zip fly, fake front pockets, real back pockets and narrow, cut-off, raw-edge hems."
593015,"Skinny-fit jeans in soft, stretch satin with an adjustable elasticated waist (in sizes 8-12Y), zip fly with a button, fake front pockets and real back pockets."
593107,Block-coloured jersey T-shirt in a soft cotton blend.
593254,"Slim-fit jeans in washed stretch denim with an adjustable elasticated waist, zip fly, front and back pockets, and narrow hems."
593783,Wide top in soft cotton and modal jersey with short dolman sleeves. Rounded and slightly longer at the back.
594374,T-shirt in printed cotton jersey.
594541,"Joggers in sweatshirt fabric made from an organic cotton and recycled polyester blend with a soft brushed inside. Covered elastication and a drawstring at the waist, side pockets and ribbed hems."
594542,"Jacket in sweatshirt fabric with a lined hood, zip down the front, front pockets and ribbing at the cuffs and hem. Soft brushed inside. The cotton content of the jacket is organic."
594543,Shorts in lightweight sweatshirt fabric with side pockets and wide elastication with a drawstring at the waist. The cotton content of the shorts is organic.
594823,"Shorts in printed sweatshirt fabric with wide elastication and a drawstring at the waist, side pockets and a back pocket. Soft brushed inside."
594879,"Shirt in woven fabric with a grandad collar, button placket and chest pocket. Long sleeves with a tab and button and buttoned cuffs."
594898,"Jumpsuit in a soft viscose weave with a sheen. Collar, buttons down the front and cap sleeves with decorative ties. Smocked seam at the waist, side pockets and tapered legs with elasticated hems."
594909,"Dress in woven fabric with a collar, button placket and chest pocket with a button. Long sleeves with a tab and button, a belt, and a rounded hem. Slightly longer at the back."
594912,"Blouse in soft viscose twill with a collar, buttons down the front and chest pockets. Embroidery and a raw, frayed hem on the shoulders, a yoke at the back, long sleeves with buttoned cuffs and a seam at the waist with a flounce to the hem."
595130,"Jumper in a soft, loose knit with a wide neckline, long sleeves with rows of fringing and elasticated ribbing around the neckline, cuffs and hem."
595144,"Nylon jacket with a detachable, jersey-lined hood, stand-up collar and zip down the front. Zipped side pockets and ribbing around the hood, cuffs and hem. Partly lined in jersey."
595440,Pyjamas in soft cotton jersey. T-shirt top with a print motif. Shorts with an elasticated waist.
595512,"Shorts in a cotton and linen weave with an adjustable elasticated waist, zip fly and button, side pockets and a fake welt back pocket."
595748,"Shorts in stretch twill with a zip fly and button, front and back pockets, and slightly longer legs with raw-edge hems."
595771,"Baseball jacket in cotton chambray with a small, ribbed stand-up collar, press-studs down the front, side pockets with a press-stud, and ribbing at the cuffs and hem. Lined."
595942,"Padded gilet with a detachable, lined hood, zip down the front and side pockets. Lined."
596067,"Dungaree shorts in washed stretch denim with worn details. Adjustable straps with metal fasteners, a front pocket, press-studs at the sides and a fake fly. Front and back pockets, and raw edge hems with lace sections."
596075,"Slim-fit jeans in washed, superstretch, flexible denim for maximum movement with embroidery and hard-worn details. Adjustable elasticated waist (in sizes 8-12Y), zip fly, fake front pockets, real back pockets and raw-edge hems."
596107,"5-pocket jeans in washed stretch denim with hard worn details in a relaxed fit with an adjustable elasticated waist, zip fly with a press-stud, and tapered legs."
596218,"Top in printed cotton jersey with long raglan sleeves in a contrasting colour, ribbed cuffs, and a gently rounded hem. Slightly longer at the back."
596312,"Sports jacket with a print motif on the chest, small, ribbed stand-up collar, zip down the front and side pockets. Long raglan sleeves with ribbed cuffs, and a ribbed hem."
596313,"Joggers with wide elastication and a drawstring at the waist, a print motif on one leg, side pockets and one back pocket. Tapered legs with contrasting colour panels down the sides and ribbed hems."
596329,"T-shirt in soft, printed cotton jersey with slits in the sides. Slightly longer at the back."
596395,"Joggers in soft, stretch denim with a ribbed, elasticated drawstring waist, zipped side pockets, back pockets, fake fly and tapered legs with decorative seams and elasticated hems."
596562,"Shorts in stretch, matt silk cotton twill with a zip fly and concealed hook-and-eye fastener. Side pockets, welt back pockets with a button and sewn-in turn-ups at the hems."
596709,Jacket and joggers in soft fleece. Jacket with a stand-up collar and zip down the front. Joggers with an elasticated waist and ribbed hems.
596711,"Padded satin bomber jacket with an embroidered motif front and back and a detachable, lined hood in sweatshirt fabric. Small, ribbed stand-up collar, zip down the front, welt side pockets and ribbing at the cuffs and hem."
596713,"Outdoor jacket in woven fabric with a lined, detachable hood, stand-up collar and zip down the front. Elasticated drawstring at the waist, flap front pockets with a press-stud, and elasticated cuffs. Lined."
596715,"Parka in a patterned cotton weave with a detachable hood, stand-up collar and zip down the front. Concealed, adjustable elastication at the waist, flap side pockets with a press-stud, elasticated cuffs and a single back vent. Longer at the back. Unlined."
596740,Loose-fit pull-on trousers in a soft viscose weave with smocking and a decorative bow at the waist. Side pockets and tapered legs with rounded hems.
597035,"Long 5-pocket shorts in washed, stretch denim with concealed adjustable elastication at the waist and a zip fly and button."
597103,"Jumper in a soft, fine cotton knit with long sleeves and ribbing around the neckline, cuffs and hem."
597270,"Short shorts in soft stretch denim with an adjustable, elasticated waist, zip fly and press-stud, fake front pockets and real back pockets. Sewn-in turn-ups at the hems."
597271,"Set with a T-shirt and denim shorts. T-shirt in soft, printed slub cotton jersey. 5-pocket shorts in washed stretch denim with hard-worn details, reinforcement on the inside, an adjustable elasticated waist and zip fly and button."
597333,T-shirt in soft cotton jersey with a motif on the front.
597384,Soft lace blouse with an opening and button at the back of the neck and long trumpet sleeves. Jersey lining.
597471,Cotton jersey top with a print motif on the front and a gently rounded hem. Short sleeves with sewn-in turn-ups.
597476,"Pyjamas in soft, patterned cotton jersey. Long-sleeved top with ribbing around the neckline and cuffs. Bottoms with an elasticated waist and ribbed hems."
597513,Wide top in soft jersey with a print motif on the front and short dolman sleeves. Rounded and slightly longer at the back.
597524,Long-sleeved top in organic cotton jersey.
597566,"Short-sleeved top in soft, printed jersey with a double-layered hood with a wrapover front."
597572,"Long-sleeved top in soft, printed cotton jersey with ribbing around the neckline and cuffs."
597582,"Top in sweatshirt fabric with a wrapover, jersey-lined hood with a decorative drawstring, dropped shoulders, kangaroo pocket and ribbing at the cuffs and hem."
597614,Shorts in lightweight sweatshirt fabric with an elasticated drawstring waist and side pockets.
597619,"Short-sleeved, rounded poncho in lightweight sweatshirt fabric with a hood and kangaroo pocket."
597651,"Shorts in a sturdy cotton weave with an adjustable elasticated drawstring waist, fake fly, side pockets and flap leg pockets with a hook and loop fastener."
597671,"Shorts in washed cotton with an adjustable, elasticated waist and a zip fly and button. Side pockets, leg pockets and fake welt back pockets with a flap and hook and loop fastening."
597678,"Shorts in a cotton weave with an elasticated drawstring waist, side pockets and a back pocket."
597735,"Slim-fit trousers in stretch cotton twill with an adjustable elasticated waist, zip fly and button, side pockets, back pockets and straight legs with quilted sections at the knees."
597743,"Cargo trousers in soft, washed cotton twill with an adjustable elasticated waist and zip fly and button. Flap front, back and leg pockets with a hook and loop fastening, and shaped, tapered legs."
597752,"5-pocket slim-fit trousers in printed, superstretch cotton twill with a zip fly and button and cut-off edge at the hem."
597753,"Wide top in a soft weave with a wide neckline with narrow elastication at the top and long, flared sleeves with smock details."
598152,"Slim-fit jeans in superstretch, flexible denim for maximum mobility with hard-worn details and an adjustable elasticated waist (in sizes 8-12Y). Zip fly, fake front pockets, real back pockets and raw-edge hems."
598274,"5-pocket knee-length shorts in washed stretch denim with worn details, an adjustable elasticated waist and zip fly and button. Slim fit."
598283,"Slim-fit, high-waisted jeans in soft superstretch denim with hard-worn details, an adjustable elasticated waist (in sizes 2-12Y), and zip fly and button. Fake front pockets,real back pockets and narrow hems."
598284,"5-pocket shorts in washed stretch denim with worn details, an adjustable elasticated waist (in sizes 8-12Y), zip fly and button, and frayed hems."
598285,"5-pocket shorts in washed stretch denim with an adjustable elasticated waist (in sizes 8-12Y), zip fly and button, and sewn-in turn-ups at the hems."
598292,"Shorts in washed stretch denim with hard-worn details, an adjustable elasticated waist (in sizes 8-12Y) and zip fly and button. Front and back pockets and raw-edge, frayed hems with lace trims."
598298,"5-pocket shorts in washed stretch denim with hard-worn details, an adjustable elasticated waist (in sizes 8-12Y) and button fly with press-studs. Legs with inset embroidered sections and raw-edge, frayed hems."
598301,"5-pocket, high-waisted shorts in washed stretch denim with worn details. Adjustable elasticated waist (in sizes 8-12Y), zip fly and raw-edge, frayed hems."
598309,Long-sleeved top in soft slub cotton jersey with a print motif on the front.
598320,"Jacket in washed stretch denim with a collar, buttons down the front, flap chest pockets with a button and buttoned cuffs."
598330,"Top in soft, printed sweatshirt fabric with ribbing around the neckline, cuffs and hem."
598344,Long-sleeved top in soft jersey with a print motif on the front and contrasting colour double sleeves.
598357,"5-pocket trousers in washed stretch cotton twill with an adjustable elasticated waist, zip fly and button and tapered legs."
598570,Sleeveless dress in lace with a small opening and button at the back of the neck and a decorative grosgrain bow at the front. Seam at the waist and a flared skirt with a scalloped hem. Jersey lining.
598581,"Dress in slub-cotton jersey with a decorative frill at the top, gathered seam at the waist and gently flared skirt."
598595,"Leggings in soft, printed cotton jersey with an elasticated waist."
598598,Short-sleeved top in printed cotton jersey.
598616,Bolero in fine-knit cotton with a heart-shaped button at the top and long sleeves.
598623,"Cardigan in soft, fine-knit cotton with a round neck, buttons down the front and long sleeves with frill-trimmed shoulders."
598655,"Jumper in a soft chunky knit with low dropped shoulders, long sleeves and narrow ribbing at the cuffs and hem."
599245,"Trousers in an airy viscose weave with an elasticated drawstring waist, side pockets and tapered legs with elasticated hems."
599579,"Slim-fit jeans in superstretch, flexible denim for maximum movement. Adjustable elasticated waist (in sizes 8-12Y), zip fly, fake front pockets and real back pockets."
599845,"Shirt dress in slightly stretchy washed denim with pearly buttons. Collar, buttons down the front, flap chest pockets with a button and long sleeves with buttoned cuffs. Drawstring at the waist, a yoke at the back and a gently rounded hem. Slightly longer at the back."
600591,Shorts in lightweight sweatshirt fabric with an elasticated drawstring waist and side pockets. Trims and stripes down the sides in a contrasting colour.
600793,"5-pocket skirt in stretch denim with hard-worn details, visible sequins in one pocket and an adjustable elasticated waist (in sizes 8-12Y). Zip fly with a button, and a frayed, raw-edge hem."
600864,"Top in lightweight sweatshirt fabric with a motif on the front and a lined hood with a wrapover front. Long raglan sleeves with contrasting colour sections on the shoulders, a kangaroo pocket, and ribbing at the cuffs and hem."
600868,"Long-sleeved top in cotton piqué with ribbing around the neckline, cuffs and hem."
602221,T-shirt in soft cotton jersey with a print motif.
602471,Knee-length 5-pocket shorts in stretch cotton twill with an adjustable elasticated waist and zip fly and button.
602921,Long-sleeved tops in soft organic cotton jersey with frills over the shoulders.
603118,"Short-sleeved shirt in a patterned cotton weave with a collar, buttons down the front and chest pocket. Yoke with a pleat at the back, and a rounded hem."
603788,"Short-sleeved shirt in a cotton and linen weave with a collar, buttons down the front and a rounded hem. Slightly longer at the back."
604052,"Cotton chino shorts with an adjustable elasticated waist and detachable braided fabric belt. Zip fly and button, side pockets and a welt back pocket."
604056,"Shorts in woven fabric with an elasticated drawstring waist, fake fly, side pockets and a back pocket."
604068,"Pyjamas in soft, printed cotton jersey. Long-sleeved top with ribbing around the neckline and cuffs. Bottoms with an elasticated waist and ribbed hems."
604481,"Lightly padded, quilted jacket in woven fabric with a small stand-up collar and zip down the front. Flap chest and front pockets with press-studs and a detachable belt at the waist. Lined."
604514,Sleeveless top in printed jersey made from a cotton blend with a tie detail at the front of the hem.
604526,"Slightly longer top in printed sweatshirt fabric with dropped shoulders, long sleeves and ribbing around the neckline, cuffs and hem. Soft brushed inside."
604563,Top in soft jersey made from a modal and cotton blend with cap sleeves and a lace-trimmed hem.
604631,"Slim-fit, high-waisted jeans in washed superstretch denim with slim legs. Adjustable elasticated waist (in sizes 8x-12xY), zip fly, fake front pockets and real back pockets."
604670,Joggers in printed sweatshirt fabric with an elasticated drawstring waist. Legs with contrasting colour stripes down the sides and press-studs at the hems.
604785,Short-sleeved top in soft cotton jersey with a print motif and gently rounded hem. Slightly longer at the back.
604800,"Top in cotton jersey with cut-out sections at the shoulders, short sleeves with overlocked edges and an overlocked hem."
604847,Short-sleeved top in soft jersey with a print motif on the front and cut-off fringing at the sleeve-ends and hem.
604984,"Leggings in glossy jersey with an elasticated waist, zip fly and press-stud, and back pockets."
605009,"Top in sweatshirt fabric with a print and sequined motif on the front, long, wide sleeves and ribbing around the neckline, cuffs and hem. Soft brushed inside."
605011,"Long-sleeved top in sweatshirt fabric with twisted seams at the front and decorative lacing on one side. Ribbing around the neckline, cuffs and hem. Soft brushed inside."
605254,Bell-shaped skirt in sturdy jersey with an elasticated waist. Unlined.
605289,"Pull-on trousers in a cotton weave with an elasticated drawstring waist, side and back pockets and elasticated hems. Relaxed fit."
605290,Short-sleeved “Best friends” tops in soft jersey with a print motif on the front.
605378,"Top in sweatshirt fabric with a motif, long raglan sleeves and ribbing around the neckline, cuffs and hem. Slightly longer at the back. Soft brushed inside."
605379,"Top in sweatshirt fabric with ribbing around the neckline, cuffs and hem and long raglan sleeves with lace. Soft brushed inside."
605383,Short-sleeved jersey top in a soft modal and cotton blend with a print motif on the front and tie at the hem.
606380,"Top in lightweight sweatshirt fabric with a print motif on the front, worn details, a lined hood, kangaroo pocket and ribbing at the cuffs and hem. Slightly longer at the back."
606407,Tights in a fine knit containing glittery threads with an elasticated waist.
606452,"Hooded jumper in fine-knit cotton with a small appliqué at the bottom, long sleeves and a layer of jersey at the hem."
606652,"Top in soft, printed jersey made from a viscose blend with dropped shoulders and short, wide sleeves with smocking and a flounce."
606664,Top in soft jersey made from a viscose blend with a print motif and short sleeves with sewn-in turn-ups.
606670,"Shorter top in soft, printed sweatshirt fabric with dropped shoulders, long sleeves with ribbed cuffs and a raw-edge hem. Soft brushed inside."
606671,Straight-cut dress in printed cotton jersey with short sleeves.
606672,"Sleeveless dress in printed jersey with a slightly lower neckline at the back, seam at the waist and flared skirt."
606674,Short skirt in soft cotton jersey with an elasticated waist and gently rounded hem.
606864,"5-pocket shorts in washed superstretch denim with embroidered appliqués, an adjustable elasticated waist, a visible fly and small slits at the hems."
606867,"5-pocket slim-fit jeans in washed superstretch denim with an adjustable elasticated waist (in sizes 8-12Y), zip fly and flared legs with raw-edge hems."
606868,"3/4-length, slim-fit jeans in soft stretch denim with an adjustable elasticated waist and zip fly and button. Fake front pockets, real back pockets and short slits at the hems."
607550,"Softshell jacket in windproof, water-repellent functional fabric with a detachable, fleece-lined hood and zip down the front. Side pockets and narrow elastication at the cuffs and hem. Brushed thermal inside. The jacket has a water-repellent coating without fluorocarbons."
607678,"Top in soft velour with long raglan sleeves and ribbing around the neckline, cuffs and hem."
608069,Hipster briefs in cotton jersey with a lined gusset.
608070,"Kimono in a patterned viscose weave with short, wide sleeves and no fasteners."
608264,Shirt in cotton twill with a lined jersey hood and press-studs down the front and at the cuffs. Flap chest pockets with a press-stud and a rounded hem. Slightly longer at the back.
608375,"Dungaree shorts in superstretch twill with adjustable straps and metal fasteners. Pocket at the top, front and back pockets, buttons at the sides and raw-edge hems."
608438,"5-pocket skinny-fit jeans in washed stretch denim with hard-worn details, an adjustable elasticated waist (in sizes 8-12Y) and zip fly with a button. Decorative seams on the back pockets and decorative stitching on the legs."
608503,"5-pocket shorts in soft cotton twill with an adjustable elasticated waist with decorative ties, a fake fly and button, and sewn-in turn-ups at the hems."
608640,"5-pocket, slim-fit jeans in washed stretch denim with an adjustable elasticated waist, zip fly and button and slim legs with quilted sections at the knees and decorative seams on the back pockets."
608951,"Jacket in washed stretch denim with hard-worn details, a collar, buttons down the front, flap chest pockets with a button and buttoned cuffs."
609299,Longer cardigan in a soft knit with a small appliqué at the top and buttons down the front.
609413,"Jacket in a glossy weave with a detachable, jersey-lined hood and fleece-lined stand-up collar. Zip down the front, flap front pockets, and an adjustable press-stud fastening at the cuffs. Slightly longer at the back. Lined."
609570,"Ankle-length, slim-fit jeans in washed, superstretch, flexible denim for maximum mobility with appliqués at the top and hard-worn details. Adjustable elasticated waist (in sizes 8-12Y), zip fly, fake front pockets, real back pockets and narrow, cut-off, raw-edge hems."
609762,"Short, padded velour jacket with a high stand-up collar and zip down the front. Beaded appliqué on one sleeve, welt side pockets and elastication at the cuffs and hem. Lined."
610070,"5-pocket slim-fit jeans in washed, superstretch flexible denim for maximum mobility. Worn details with partial patches on the inside, an adjustable elasticated waist, zip fly and button, and straight-cut hems."
610075,"Long, 5-pocket shorts in washed, superstretch denim with worn details with patches on the inside. Adjustable, elasticated waist and a zip fly and button."
610110,Long-sleeved top in soft cotton jersey with an elasticated hem.
610225,"Lightly padded, thermal jacket with a stand-up collar and detachable hood with a hook and loop fastening. Zip down the front, side pockets and two inner pockets. Reflective details. Lined."
610308,"Dungarees in stretch denim with worn details, adjustable straps with metal fasteners and press-studs at the sides. Flap chest pocket, side pockets, back pockets and a fake fly."
610652,"Lightly padded baseball jacket in woven fabric with appliqués and imitation leather sleeves in a contrasting colour. Small, ribbed stand-up collar, press-studs down the front, welt front pockets and ribbing at the cuffs and hem. Quilted lining."
610654,"Jacket in woven fabric with a detachable, jersey-lined hood, stand-up collar and zip down the front. Diagonal front pockets, elastication at the cuffs and hem, and reflective details. Partly lined in fleece."
610696,"Jacket in sweatshirt fabric with a jersey-lined hood, zip down the front and side pockets. Ribbed cuffs and a seam at the hem with flounce."
610777,"Short, 5-pocket shorts in stretch twill with a zip fly and button and sewn-in turn-ups at the hems."
610822,"T-shirt in soft, printed cotton jersey with a ribbed neckline."
611052,Sports trousers with an elasticated drawstring waist and contrasting colour stripes down legs.
611260,"Nylon outdoor jacket with a detachable, jersey-lined hood and a zip and wind flap with press-studs down the front. Long raglan sleeves with contrasting colour grosgrain stripes down the sides, front welt pockets with a press-stud, elasticated cuffs and a drawstring hem. Jersey lining."
611483,"Padded bomber jacket in woven fabric with a slight sheen. Small, ribbed stand-up collar, zip down the front, flap side pockets with a press-stud and a gathered seam at the back and down the sleeves. Ribbing at the cuffs and hem. Lined."
611508,Long-sleeved top in organic cotton jersey.
611521,"Pull-on trousers in cotton twill with an elasticated drawstring waist, side pockets and fake welt back pockets. Tapered legs with decorative seams and elasticated hems."
611522,Joggers in sweatshirt fabric with an elasticated drawstring waist and tapering legs with ribbed hems. Soft brushed inside.
611838,"Shirt in an Oxford cotton weave with a button-down collar. Buttons down the front, an open chest pocket and long sleeves with buttoned cuffs."
611910,"Trainer socks in a soft, fine-knit cotton blend."
612003,"5-pocket slim-fit trousers in washed, slightly stretchy twill with an adjustable elasticated waist and zip fly and button."
612050,Microfibre leggings with an elasticated waist and lace-trimmed hems.
612077,Short-sleeved top in soft jersey with a motif and a rounded hem. Longer at the back.
612727,"Baseball jacket in soft sweatshirt fabric with appliqués on the front, a small, ribbed stand-up collar, press-studs down the front and jetted front pockets. Contrasting colour sleeves and ribbing at the cuffs and hem. Soft brushed inside."
612806,"Lightly padded parka in cotton canvas with a detachable, unlined hood, stand-up collar and zip with a wind flap and press-studs down the front. Flap chest and side pockets with a press-stud, a zipped sleeve pocket and elasticated cuffs. Quilted lining."
612978,"Thin bomber jacket in satin with embroidery on the back and on one sleeve, a small, ribbed stand-up collar and zip down the front. Flap side pockets with a concealed press-stud, and ribbing at the cuffs and hem. Lined."
613020,"Straight-cut, off-the-shoulder dress in woven fabric with a wide elasticated flounce at the top."
613051,"Top in sweatshirt fabric with a motif on the front, jersey-lined, wrapover hood with a decorative drawstring, and ribbing at the cuffs and hem. Soft brushed inside."
613125,"Blouse in airy chiffon with floral appliqués on the front and a wide, elasticated neckline. Short raglan sleeves and an elasticated hem. Satin lining."
613126,"Sleeveless dress in sequined tulle with a zip at the back, gathered seam at the waist and a gently bell-shaped skirt in a double layer of tulle. Lined."
613127,"Long dress in embroidered mesh with an opening and button at the back of the neck, short sleeves and an elasticated seam at the waist. Satin inner dress."
613128,"Off-the-shoulder top in an airy weave with narrow shoulder straps, a flounce at the top and long sleeves with elasticated cuffs. Partly lined."
613129,"Sleeveless dress in airy chiffon with floral appliqués at the top and a zip at the back. Gathered seam at the waist, detachable satin tie and a gently flared skirt. Satin lining."
613145,"Top in sweatshirt fabric with fabric appliqués, dropped shoulders, long sleeves and ribbing around the neckline, cuffs and hem. Soft brushed inside."
613337,"5-pocket jeans in washed stretch denim with hard-worn details in a relaxed fit with an adjustable elasticated waist, zip fly and button and tapered legs."
613339,"5-pocket jeans in washed stretch denim in a relaxed fit with an adjustable elasticated waist. Zip fly and press-stud, coin pocket, zipped back pocket and tapered legs."
613726,Pyjamas in soft cotton jersey. Vest top with a print motif on the front. Patterned shorts with an elasticated waist and frill-trimmed hems.
613789,"Jacket in washed denim with a hood and sleeves in sweatshirt fabric. Collar, buttons down the front and flap chest pockets with a button. Contrasting colour trims down the sleeves, and ribbed cuffs. Unlined."
613952,"Padded nylon jacket with a detachable, lined hood and lined sleeves in sweatshirt fabric. Stand-up collar, zip down the front, side pockets and narrow elastication at the cuffs and hem."
614172,"Set with a hooded top and joggers in printed sweatshirt fabric. Top with a jersey-lined hood and ribbing at the cuffs and hem. Joggers with an elasticated drawstring waist, side pockets and ribbed hems."
614304,"Thin outdoor jacket in woven fabric with a detachable hood, stand-up collar and zip down the front. Side pockets, elasticated cuffs and an elastic drawstring at the hem."
614358,"Slim-fit jeans in washed stretch denim with worn details and sequins. Adjustable elasticated waist (in sizes 8-12Y), zip fly and button, fake front pockets, real back pockets and narrow, raw-edge, frayed hems."
614393,Loose-knit bolero with 3/4-length trumpet sleeves and a ribbed edge around the opening. No fasteners.
614437,Pyjama shorts in a cotton weave with an elasticated drawstring waist and fake fly.
614628,"Pyjamas in soft, patterned cotton jersey. Long-sleeved top with ribbing around the neckline and cuffs. Bottoms with an elasticated waist and ribbed hems."
614630,Pyjamas in a soft cotton weave. Long-sleeved shirt with a chest pocket and buttons down the front. Bottoms with an elasticated waist.
614648,"5-pocket skinny-fit jeans in washed superstretch denim with hard-worn details, an adjustable elasticated waist (in sizes 8-12Y), zip fly and raw-edge hems."
615280,Treggings in soft stretch twill with a brushed finish. Zip fly and button and back pockets.
